"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"43",42,0.0951994759142751,0.045157329102268,0.306516393468892,0.48211972557617,0.0157070035320282,0.0563363119030022,0.2864195347271,0.618209789735231,0.788765515526922,0.882635494204596,0.929368051039558,0.95983642449779,0.0258097992666903,0.218756930044333,0.647130943989885,0.0808457431796105,0.260789450630898,0.468679062698886,0.679614348831996
"44",43,0.0900433627937419,0.0433088836051582,0.29598407719934,0.470185732241296,0.0148782153357874,0.0528933983039786,0.276282503523335,0.607203918803373,0.782853281482522,0.88085986064888,0.929395556366075,0.960457998390391,0.024147430599842,0.210056276991,0.636882831884229,0.0762880375892705,0.251245530459163,0.457098793694903,0.670282610071141
"45",44,0.0851402326909093,0.0415328102422427,0.28566458725855,0.458285732243404,0.0140925324577991,0.0496498230491023,0.266370319593746,0.596088069825856,0.776822391188787,0.879061044046645,0.929423051794939,0.961070342922719,0.0225896497239583,0.201612371945486,0.626508867444358,0.0719671563249621,0.241936568784951,0.445564706452812,0.660814721767663
"46",45,0.0804804789187345,0.0398265405507036,0.275564058772933,0.446433131186381,0.01334777744508,0.0465953674888311,0.256687624154705,0.584872712826128,0.770673069318628,0.877238853359876,0.929450537329079,0.961673583134128,0.0211301872256768,0.193424784897501,0.616017215028165,0.0678730231809438,0.232865247998649,0.434088952086808,0.651216430901031
"47",46,0.0760545537826228,0.0381875757440904,0.265687833212927,0.434641120176789,0.0126418761911641,0.0437201772739831,0.247238282959556,0.573568721827528,0.764405698418091,0.875393099420251,0.929478012971422,0.962267842740232,0.0197631104820783,0.185492448635839,0.605416461682021,0.0639957396381686,0.224033534243044,0.42268343336858,0.641493882818655
"48",47,0.0718530073574484,0.0366134866405183,0.256040468829901,0.422922618003516,0.0119728537239724,0.0410147698294803,0.238025405674514,0.562187335336349,0.758020824276324,0.873523595057278,0.929505478724895,0.962853244135069,0.0184828105689551,0.177813701827664,0.594715592907462,0.0603256134690779,0.215442705818586,0.411359756571615,0.631653610525929
"49",48,0.0678665214004739,0.0351019134015963,0.246625755824147,0.411290215898766,0.0113388300904115,0.0384700384317988,0.229051369171742,0.550740113695258,0.751519161000433,0.871630155228974,0.929532934592426,0.963429908393703,0.0172839889891675,0.170386332837479,0.583923965438317,0.0568531827222952,0.207093384265256,0.40012918594676,0.621702521563547
"50",49,0.0640859386907699,0.0336505651007445,0.237446735808678,0.399756125367748,0.0107380163446277,0.0360772533236237,0.220317844263574,0.539238893630252,0.744901595755593,0.86971259715507,0.929560380576941,0.963997955275273,0.0161616443449204,0.163207623831749,0.573051277171772,0.0535692354639647,0.198985567649429,0.3890026011911,0.611647882484752
"51",50,0.0605022881002931,0.0322572191384443,0.228505725111737,0.388332129525647,0.0101687106454005,0.0338280602665967,0.211825825396811,0.527695740355767,0.738169193130484,0.867770740452699,0.929587816681368,0.964557503226447,0.0151110590589683,0.156274394755544,0.562107534433151,0.0504648256484353,0.191118665597509,0.377990458227977,0.601497300969934
"52",51,0.0571068057093771,0.0309197205208759,0.219804341448044,0.377029538325714,0.00962929446688109,0.0317144769001303,0.203575662828771,0.516122897639163,0.731323199088124,0.865804407274527,0.92961524290863,0.965108669385287,0.014127786232921,0.149583046809663,0.55110301678913,0.0475312854819496,0.183491535637107,0.367102753568027,0.591258705641238
"53",52,0.0538909522810858,0.02963598101733,0.211343533484359,0.36585914800295,0.00911822892574987,0.0297288872417114,0.195567096816621,0.504532736256896,0.724365044462563,0.863813422449291,0.929642659261655,0.965651569585491,0.0132076367158671,0.143129605099688,0.540048239656899,0.0447602346300391,0.176102520430129,0.356348992470618,0.580940323665363
"54",53,0.0508464274056823,0.0284039782107442,0.203123612828144,0.354831204995131,0.00863405122686948,0.027864034632425,0.187799293367493,0.492937701299388,0.717296347962554,0.861797613624691,0.929670065743368,0.966186318361009,0.0123466664432937,0.136909760171207,0.528953914986912,0.0421435866033815,0.168949485509485,0.345738161072922,0.570550656257955
"55",54,0.0479651806192799,0.0272217544547132,0.195144287978175,0.343955374538282,0.00817537122863597,0.0261130134009973,0.180270881118063,0.481350258799489,0.710118918644442,0.859756811412583,0.929697462356693,0.966713028951001,0.0115411640946406,0.130918908187528,0.517830910323558,0.0396735526387772,0.162029857161244,0.335278702601259,0.560098452227644
"56",55,0.0452394197904031,0.0260874157493583,0.187404699792021,0.333240714068528,0.00774086812846824,0.0244692594907609,0.17297998893772,0.46978284216994,0.702834757817907,0.85769084953642,0.929724849104554,0.967231813305147,0.0107876391076347,0.125152189546682,0.506690206570914,0.0373426433723495,0.155340660126164,0.324978497727202,0.549592679721286
"57",56,0.0426616170554208,0.0249991305475141,0.179903458046401,0.322695651497748,0.00732928726821378,0.0229265402667697,0.165924283878216,0.458247798938265,0.695446060350084,0.855599564980879,0.929752225989877,0.967742782089267,0.0100828100786771,0.119604525773127,0.49554285480914,0.0351436685816653,0.148878554827753,0.314844849080229,0.539042496354036
"58",57,0.0402245125692777,0.0239551285018096,0.172638678691699,0.312327968368023,0.00693943705867765,0.0214789436949669,0.159101009123909,0.446757338262829,0.687955215335801,0.853482798143599,0.929779593015584,0.968246044691254,0.00942359357087012,0.114270654555734,0.484399932520668,0.033069735252713,0.142639873867726,0.304884469880343,0.528457217928022
"59",58,0.0379211163221843,0.0229536991623794,0.165608021430353,0.302144787830462,0.00657018602199325,0.0201208670618782,0.15250702162955,0.43532347970169,0.680364806104308,0.851340392988966,0.929806950184599,0.968741709227304,0.00880709334466107,0.109145162837124,0.473272499593847,0.0311142442069591,0.136620657563255,0.2951034766087,0.517846285961259
"60",59,0.0357447082564212,0.0219931906341395,0.158808727279671,0.292152567338653,0.00622045995013714,0.0188470053817846,0.146138829166213,0.423958003686412,0.672677609535926,0.849172197203866,0.929834297499845,0.96922988254842,0.00823059002041846,0.104222517890104,0.462171554474928,0.0292708855033701,0.130816688333195,0.285507385592726,0.507219234263714
"61",60,0.0336888369005523,0.0210720082018106,0.152237655811999,0.282357095896534,0.005889239177541,0.0176523396186864,0.13999262652986,0.412672404126897,0.664896594665438,0.846978062355313,0.929861634964245,0.969710670247186,0.00769153117745121,0.09949709634459,0.451107990837092,0.0275336328105746,0.125223523772125,0.276101113344732,0.496585654809724
"62",61,0.0317473167214616,0.020188612930156,0.145891321798313,0.272763495655525,0.00557555596546294,0.0165321248325538,0.13406433070042,0.401477843540923,0.65702492055285,0.844757844049876,0.92988896258072,0.970184176664798,0.0071875218899286,0.0949632111530824,0.440092555127827,0.0258967369254538,0.119836528281114,0.266888980460325,0.485955163165214
"63",62,0.0299142243779886,0.019341520246231,0.139765931014614,0.263376227616789,0.00527849199554096,0.0154818783432795,0.128349614771775,0.390385111064327,0.649065933406262,0.842511402094803,0.929916280352193,0.970650504898328,0.00671631569677226,0.0906151365044245,0.429135805343317,0.02435471859652,0.114650903152423,0.257874718854943,0.475337363733928
"64",63,0.0281838940437481,0.018529298509813,0.133857415003389,0.254199101161768,0.00499717596976016,0.0144973679913247,0.122843940504198,0.379404583655462,0.641023162946088,0.840238600660745,0.929943588281585,0.97110975680823,0.00627580599978878,0.0864471307143598,0.418248071361055,0.0229023607935638,0.109661715031529,0.249061482093987,0.464741815089325
"65",64,0.0265509119511424,0.0177505675775877,0.128161464614295,0.245235287107858,0.00473078131391306,0.0135746005611656,0.11754258938023,0.368546190761585,0.632900318004552,0.837939308445968,0.929970886371818,0.971562033026049,0.00586401788202265,0.0824534571374078,0.40743941713993,0.0215347005492846,0.104863922703962,0.240451858554135,0.454177995657619
"66",65,0.0250101102937268,0.01700399736612,0.122673562178845,0.236487333966145,0.00447852398151781,0.0127098104222058,0.112440692072538,0.357819382666249,0.624701281359446,0.835613398841947,0.929998174625811,0.972007432962346,0.00547910033646457,0.0786284031579596,0.396719605071046,0.0202470204839902,0.100252402176187,0.232047887140484,0.443655270012865
"67",66,0.0235565606100538,0.016288306418122,0.117389012202792,0.227957187064383,0.00423966035507573,0.011899448431702,0.107533256257665,0.347233102686517,0.616430103806296,0.833260750100224,0.930025453046485,0.972446054814813,0.00511931889379358,0.0749662973294348,0.386098062733076,0.0190348401109537,0.0958219700392808,0.223851075275986,0.433182856036983
"68",67,0.0221855667589523,0.0156022604760551,0.112302970486904,0.21964621019061,0.00401348524149384,0.0111401711353522,0.102815192732787,0.336795763337954,0.608090997478465,0.830881245500405,0.930052721636761,0.972877995576572,0.004783048636709,0.0714615247390373,0.375583852273625,0.0178939070076417,0.0915674051213721,0.215862418875959,0.422769793186364
"69",68,0.0208926575839271,0.0149446710666575,0.107410471611781,0.21155520941053,0.003799329958467,0.0104288302934057,0.09828133981345,0.326515226534869,0.599688328430188,0.828474773519157,0.930079980399557,0.973303351044645,0.00446876758757244,0.068108540682293,0.365185642603509,0.0168201879267419,0.0874834684498259,0.208082424020876,0.412424912092497
