"","Score","poor_npl1","poor_npl2","poor_150npl1","poor_200npl1","poor_2011_100","poor_2011_190","poor_2011_320","poor_2011_550","poor_2011_800","poor_2011_1100","poor_2011_1500","poor_2011_2170","poor_2005_125","poor_2005_250","poor_2005_500","poor_bottom_20","poor_bottom_40","poor_bottom_60","poor_bottom_80"
"78",77,0.052976888203017,0.00651127352537959,0.126391347306535,0.257947985581249,0.00315632846795913,0.0278324351144806,0.123759217639583,0.43465164228504,0.69362475037945,0.842747132823535,0.913271352055012,0.949319165517565,0.0154104204561272,0.0904894662145267,0.477183089324394,0.0357430983361092,0.110858260460611,0.235555933614892,0.509152112904834
"79",78,0.0508335116325583,0.00617672905472696,0.121788084898374,0.251264969039096,0.00298031467946868,0.0264813594035891,0.119294017002559,0.42676847310336,0.688411670288172,0.840640581764128,0.912733700298655,0.949532414117683,0.0146354524336874,0.0870728098927796,0.470241419758509,0.0341217731341194,0.106802835158196,0.22902268039605,0.502361087120377
"80",79,0.048772387259965,0.00585927186121089,0.11732995979691,0.244698002246876,0.00281408865392315,0.0251941695634161,0.114968781799557,0.418922334671111,0.683150407312458,0.838511218883279,0.912193035965902,0.949744812936894,0.013898906298981,0.0837732756337903,0.463311243672243,0.0325715078337664,0.10287860013953,0.222617860945632,0.495569190095219
"81",80,0.0467907146096995,0.00555803934802206,0.113014026360307,0.238248053869466,0.00265710911951759,0.0239680062688365,0.110780640601387,0.411116991666604,0.677841880121024,0.836358942069675,0.911649346156221,0.9499563649624,0.0131989311849184,0.0805877367056163,0.456395211477771,0.0310894091272907,0.0990825577589864,0.216341896499939,0.48877892794616
"82",81,0.0448857599826841,0.0052722114454449,0.108837276913518,0.231915915881023,0.00250886441115909,0.0228001227683536,0.106726668865493,0.403356127798787,0.672487052384157,0.834183652791295,0.911102617963696,0.95016707317427,0.0125337600681221,0.077513082340148,0.449495951842075,0.0296726817450421,0.0954116861668884,0.210195022096598,0.481992804377821
"83",82,0.0430548572914777,0.00500100861673078,0.104796653011142,0.22570220821032,0.00236887088647357,0.0216878819531593,0.102803899201786,0.395643339226904,0.667086932490517,0.831985256211049,0.910552838477752,0.950376940545422,0.0119017064994729,0.0745462236174671,0.44261606773213,0.0283186269565488,0.0918629478367856,0.204177293549504,0.475213316992447
"84",83,0.0412954086300445,0.00474368994702708,0.100889056075637,0.219607383742802,0.0022366714226828,0.0206287533431641,0.0990093310574013,0.387982128339561,0.661642573180651,0.829763661303085,0.909999994783896,0.950585970041615,0.011301161407649,0.0716840988319399,0.435758132543391,0.0270246409028569,0.0884332975240849,0.198288594697514,0.468442953618813
"85",84,0.039604884600473,0.0044995513130057,0.0971113574088528,0.21363173363883,0.00211183399065289,0.0196203100122347,0.0953399398207037,0.38037589791388,0.656155071096068,0.827518780969695,0.909444073964454,0.950794164621433,0.0107305899803538,0.0689236783611543,0.428924686323607,0.025788212784423,0.0851196896662133,0.192528644877234,0.461684188671689
"86",85,0.0379808244179346,0.00426792363077327,0.0934604075792292,0.207775392928096,0.00199395030253494,0.01866022547255,0.0917926853485732,0.372827945672821,0.650625566242997,0.825250532158729,0.90888506309933,0.951001527236275,0.0101885286269749,0.0662619690596684,0.422118232103498,0.0246069229268593,0.081919085237005,0.186897006572003,0.454939479553135
"87",86,0.0364208358140808,0.00404817117960314,0.0899330451909208,0.202038346340894,0.00188263452954078,0.0177462705358213,0.088364519924317,0.365341459256105,0.64505524137018,0.82295883598143,0.908322949266769,0.951208060830342,0.00967358202557268,0.063696018200129,0.415341232345193,0.0234784407449433,0.0788284580701435,0.181393093191262,0.448211263106689
"88",87,0.0349225947579847,0.0038396899990056,0.0865261050445154,0.196420434337925,0.00177752208652019,0.0168763101671292,0.0850523956564679,0.35791951161747,0.63944532126032,0.820643617830609,0.907757719544128,0.95141376834063,0.00918442025633633,0.061222916984678,0.408596105518738,0.0224005226235177,0.0758448006682842,0.176016176936744,0.441501952135231
"89",88,0.0334838450126452,0.00364190635664316,0.0832364257020139,0.190921359301527,0.00167826848012972,0.0160483003452817,0.0818532713312264,0.350565056858294,0.633797071935097,0.818304807499061,0.907189361008663,0.951618652696912,0.00871977602298245,0.0588398036497186,0.401885222816278,0.0213710097322162,0.0729651295159539,0.170765396714378,0.434813931992951
"90",89,0.0321023975439956,0.00345427528460282,0.0800608564712863,0.185540691852595,0.00158454821750713,0.0152602849419052,0.0787641187334461,0.343280926504863,0.628111799773908,0.815942339298121,0.906617860738319,0.951822716821735,0.00827844196297658,0.0565438661870782,0.395210905012782,0.0203878257893698,0.0701864899154944,0.165639766053326,0.428149557261477
"91",90,0.0307761297983032,0.00327627918155227,0.0769962638273695,0.180277877259038,0.00149605377248739,0.0145103926299284,0.0757819284528511,0.336069826233916,0.622390850546833,0.813556152176276,0.906043205812536,0.952025963630402,0.00785926804694213,0.054332344704416,0.388575419481431,0.0194489747889598,0.0675059603662173,0.160638180996294,0.421511148519777
"92",91,0.029502984862815,0.00310742647833305,0.0740395372897564,0.175132241903277,0.00141249460651775,0.0137968338306986,0.0729037151936416,0.328934333048454,0.616635608362563,0.811146189837713,0.905465383313059,0.95222839603097,0.00746115906716677,0.0522025334473872,0.381980977370979,0.0185525387030956,0.0649206565075909,0.155759427927916,0.414900989216949
"93",92,0.0282809705235042,0.00294725036457718,0.0711875947762547,0.170102999778143,0.00133359624154783,0.0131178977076764,0.0701265226068137,0.321876892903218,0.610847494532363,0.808712400860712,0.90488438032476,0.952430016924235,0.00708307221472245,0.0501517825056298,0.375429730951585,0.0176966751712062,0.0624277346477,0.151002191310822,0.408321322656496
"94",93,0.0271081582328038,0.00279530757397498,0.0684373874551092,0.165189258982375,0.00125909938228736,0.0124719492134828,0.0674474276654132,0.31489981877681,0.605027966351432,0.80625473881576,0.904300183936477,0.952630829203724,0.00672401474437453,0.048177499224084,0.368923771134761,0.016879615185931,0.0600243948984528,0.14636506130172,0.401774349100123
"95",94,0.0259826819992842,0.00265117722586802,0.0657859041179092,0.160390028188898,0.00118875908533804,0.0118574261960047,0.0648635446035921,0.308005289185059,0.599178515799322,0.803773162383289,0.903712781241849,0.952830835755686,0.0063830417261633,0.0462771493405267,0.362465125172237,0.0160996607845863,0.0577078839390513,0.141846541222579,0.39526222299847
"96",95,0.0249027372103371,0.00251445972089334,0.0632301750963618,0.155704223061053,0.00112234397281662,0.0112728365683068,0.0623720284407587,0.30119534712799,0.593300668161377,0.801267635470915,0.903122159340172,0.953030039459086,0.00605925388229199,0.0444482578694963,0.35605575453768,0.0153551827540586,0.0554754974291353,0.137445054864679,0.388787050355576
"97",96,0.023866579398077,0.00238477568845987,0.0607672757463438,0.151130672593939,0.00105963548819428,0.010716755546231,0.059970078112333,0.294471899460714,0.587395980573461,0.798738127330057,0.902528305337265,0.95322844318559,0.00575179550774619,0.0426884097520344,0.349697552994349,0.0146446183560278,0.0533245820927627,0.133158953605927,0.382350886233224
"98",97,0.0228725229578587,0.002261764983897,0.0583943295227621,0.146668125360052,0.00100042719218128,0.0101878229567871,0.0576549392286673,0.287836716676579,0.581466040492522,0.796184612671824,0.901931206346337,0.953426049799565,0.00545985247289445,0.0409952502898711,0.34339234485089,0.0139664690785591,0.0512525374940277,0.128986523324356,0.375955732400624
"99",98,0.0219189398280409,0.00214508573317589,0.0561085106686898,0.142315255640411,0.000944524096587386,0.0096847406197435,0.0554239064835722,0.281291433089173,0.575512464095847,0.793607071782038,0.901330849488874,0.953622862158065,0.00518265030617663,0.0393664853818631,0.33714188340667,0.0133192984193039,0.0492568175246523,0.124925991093207,0.369603535134202
"100",99,0.0210042581388937,0.00203441342316669,0.0539070465420192,0.138070669424277,0.000891742034185626,0.0092062698042081,0.0532743257336479,0.274837547398188,0.569536894612129,0.791005490635267,0.900727221895534,0.953818883110828,0.00491945235487126,0.0377998815796454,0.330947849587176,0.0127017297048251,0.0473349316233425,0.120975531645269,0.36329618317158
"101",100,0.0201269608378652,0.00192944003545906,0.0517872196025092,0.133932910262541,0.000841907062701133,0.00875122876143618,0.0512035957692452,0.268476423622703,0.563541000587746,0.788379861007751,0.900120310707043,0.954014115500264,0.00466955802184206,0.0362932659786104,0.324811850769229,0.012112443949897,0.0454844457460818,0.117133273596434,0.35703550582309
