"","household_id2","hh_wgt","urban","poor_npl1","pred_score_pr_full"
"3598","070112088802605049",5791.6826171875,0,0,0.436450992249818
"3599","140404010400410124",6251.00634765625,1,0,0.0241910355890681
"3600","040214010200204096",3470.59619140625,1,0,0.218004237533393
"3601","140106010100632123",7515.55126953125,1,0,0.0268641404942275
"3602","010309010100101031",1902.123046875,1,0,0.175633157485721
"3603","010309010100101061",1902.123046875,1,0,0.0206613095318624
"3604","030120020100105169",3041.9384765625,1,1,0.127565815279375
"3605","072219010100636109",791.675476074219,1,0,0.064432924899379
"3606","041601010100603056",1520.74694824219,1,0,0.0217779643062899
"3607","072005088800107050",1658.59619140625,1,1,0.160599876071218
"3608","041601010101109105",948.273254394531,1,0,0.0241910355890681
"3609","071501088800704130",1786.8193359375,0,1,0.556855966789898
"3610","140903010900303015",3221.56518554688,1,0,0.0553646291025084
"3611","030703088800105027",823.521423339844,0,0,0.0367182729795684
"3612","040503088803104015",21020.689453125,0,0,0.397256827572818
"3613","130101010100303158",899.811157226562,1,1,0.127565815279375
"3614","030606088802103022",8527.62890625,0,0,0.100512947562797
"3615","072101088803003094",2024.294921875,0,0,0.0826674013804288
"3616","040308088800401076",6262.3564453125,0,0,0.227310887286661
"3617","060402088800801075",1049.82092285156,0,1,0.436450992249818
"3618","050901088800907013",4164.4052734375,0,0,0.311450917924466
"3619","070706010100103057",3887.69897460938,1,0,0.0553646291025084
"3620","140303010300904060",4180.865234375,1,0,0.0241910355890681
"3621","130101088800704072",214.501235961914,0,0,0.146624496008625
"3622","040214010200204072",3470.59619140625,1,0,0.0241910355890681
"3623","020302088800102071",1196.310546875,0,0,0.311450917924466
"3624","140313010300526069",3596.89404296875,1,0,0.0314195456024053
"3625","130101010101902100",1057.05322265625,1,0,0.15348200472991
"3626","020105088800404016",3637.67993164062,0,0,0.0826674013804288
"3627","072219010100115082",1029.3623046875,1,0,0.0314195456024053
"3628","040405088801902128",13144,0,1,0.100512947562797
"3629","030513088800702129",4330.04931640625,0,0,0.133671586240618
"3630","030207010100110025",4544.451171875,1,0,0.0367182729795684
"3631","070211010100311131",4669.89794921875,1,0,0.0185936217119334
"3632","041501010101430086",1522.44152832031,1,0,0.017637298738745
"3633","070702088802904087",4529.578125,0,1,0.227310887286661
"3634","031101010100719146",3108.10668945312,1,0,0.017637298738745
"3635","060305010100102126",4134.615234375,1,0,0.227310887286661
"3636","030118010102006073",2752.68896484375,1,0,0.0677515877988217
"3637","070613010100335094",8828.2421875,1,0,0.0185936217119334
"3638","050102010100101112",956.449768066406,1,0,0.218004237533393
"3639","040410088800701016",14221.8798828125,0,0,0.191752195107112
"3640","030903080100101108",13192.4814453125,1,0,0.256883879785587
"3641","072219010100219125",867.316589355469,1,0,0.0957543699106109
"3642","120201088801701053",1191.2412109375,0,0,0.0330979863179623
"3643","030418010100309045",793.343933105469,1,1,0.0298235953821351
"3644","020301030100101064",3255.99682617188,1,0,0.0229535549801016
"3645","070110010100102004",2627.05419921875,1,0,0.100512947562797
"3646","030604010100202079",15901.16015625,1,0,0.256883879785587
"3647","071006088802401065",743.821716308594,0,0,0.0241910355890681
"3648","070401088801103038",17594.1875,0,0,0.191752195107112
"3649","070610088800902016",3937.53784179688,0,1,0.476455372439284
"3650","050206010100310082",1764.84936523438,1,1,0.208975572021311
"3651","140602010600227002",2734.21728515625,1,0,0.0314195456024053
"3652","070905088800303017",3045.65356445312,0,1,0.463061204318371
"3653","030302010100108064",2877.58520507812,1,0,0.01217186810009
"3654","150101010100211173",1473.75952148438,1,0,0.0241910355890681
"3655","130101088800601021",162.556030273438,0,0,0.183555557877082
"3656","050904010100101035",956.449768066406,1,0,0.218004237533393
"3657","040117010100211098",5990.58251953125,1,0,0.0826674013804288
"3658","130101088800303104",151.151657104492,0,0,0.1054804204053
"3659","071501088802609030",1233.53173828125,0,1,0.556855966789898
"3660","010601010100423013",267.028381347656,1,0,0.0500013098325183
"3661","041216088800101053",7334.26220703125,0,0,0.347053816449006
"3662","030609088801807043",10335.60546875,0,0,0.0451327261459291
"3663","050903088802001020",3482.875,0,0,0.300037035084119
"3664","141006011000421067",3565.08203125,1,0,0.0314195456024053
"3665","010406088800803207",1324.76440429688,0,0,0.208975572021311
"3666","150101010100329073",732.741149902344,1,0,0.0128357186385731
"3667","150102088801605004",362.532592773438,0,0,0.323098577878763
"3668","030414088802101089",7452.26513671875,0,0,0.208975572021311
"3669","010204088801702108",4059.95434570312,0,0,0.0748688155615704
"3670","140906010901008014",2734.87963867188,1,0,0.0128357186385731
"3671","030508010100106076",3997.50903320312,1,0,0.0217779643062899
"3672","041116088801404085",7362.7822265625,0,0,0.061266136362393
"3673","071006088802401100",6991.92431640625,0,1,0.436450992249818
"3674","130101010101902148",1057.05322265625,1,0,0.0428710482517105
"3675","040508088803103183",18196.2421875,0,0,0.175633157485721
"3676","070503088802201170",4547.63330078125,0,1,0.463061204318371
"3677","072219010100606040",756.632202148438,1,0,0.0128357186385731
"3678","050206088802801090",2489.52587890625,0,0,0.410201721969188
"3679","030201088800703073",8644.3046875,0,0,0.670931640565189
"3680","010601010100532129",910.609069824219,1,0,0.0115419498175967
"3681","071016010100109131",5039.255859375,1,0,0.0712281672192445
"3682","140903010900303069",3221.56518554688,1,1,0.0229535549801016
"3683","041707088800204126",11831.58203125,0,1,0.146624496008625
"3684","010503088801501183",5225.15380859375,0,0,0.227310887286661
"3685","120101010100103067",1892.23583984375,1,0,0.0128357186385731
"3686","020302088800102029",1196.310546875,0,0,0.397256827572818
"3687","010107010100116058",4280.70361328125,1,0,0.0314195456024053
"3688","050902088801201016",5685.6171875,0,1,0.300037035084119
"3689","150101010100329145",732.741149902344,1,0,0.0128357186385731
"3690","010406088800803117",1324.76440429688,0,0,0.1054804204053
"3691","140903010900303060",3221.56518554688,1,0,0.0128357186385731
"3692","140801010800129090",2428.1123046875,1,0,0.0241910355890681
"3693","040910088801104124",12500.814453125,0,0,0.127565815279375
"3694","030209010100104062",2174.17553710938,1,1,0.1054804204053
"3695","030604010100202255",15901.16015625,1,0,0.0786797827132241
"3696","030803010100107166",4093.037109375,1,0,0.0582453012402774
"3697","041314010100306354",8512.91015625,1,0,0.0451327261459291
"3698","040914010100212135",4211.0419921875,1,0,0.0298235953821351
"3699","050901088802802050",1245.17553710938,0,0,0.140022697665699
"3700","030309010100308014",3080.03662109375,1,0,0.183555557877082
"3701","030418010100309063",793.343933105469,1,0,0.0367182729795684
"3702","030118010102006127",2752.68896484375,1,0,0.0526184678032966
"3703","050901088800907010",4164.4052734375,0,0,0.397256827572818
"3704","072008088800805018",3701.30029296875,0,0,0.347053816449006
"3705","071501088802609054",1233.53173828125,0,1,0.463061204318371
"3706","140602010600227072",2734.21728515625,1,0,0.0314195456024053
"3707","120102088800401096",719.368041992188,0,1,0.191752195107112
"3708","020304088800601137",1036.62329101562,0,0,0.556855966789898
"3709","071501088804404179",1436.97644042969,0,1,0.556855966789898
"3710","150102088801605081",362.532592773438,0,0,0.227310887286661
"3711","041711010100511149",1226.3798828125,1,0,0.0407178739478175
"3712","070202088801001093",6878.13818359375,0,0,0.436450992249818
"3713","070409088801103130",8843.5966796875,0,0,0.556855966789898
"3714","031002088801601150",331.124908447266,0,1,0.208975572021311
"3715","060305010100102177",4134.615234375,1,0,0.0553646291025084
"3716","141006011000421040",3565.08203125,1,0,0.0128357186385731
"3717","070801088800401148",1221.73303222656,0,0,0.246753098514231
"3718","060301088800301121",2146.224609375,0,0,0.288865957516562
"3719","041409088800501034",6370.34521484375,0,1,0.621823457143554
"3720","070406088801903057",15017.6044921875,0,0,0.311450917924466
"3721","072219010100401087",726.99853515625,1,0,0.0407178739478175
"3722","070613010100335276",8828.2421875,1,0,0.0185936217119334
"3723","060301088800301094",2146.224609375,0,0,0.227310887286661
"3724","041306088800204059",7094.3955078125,0,0,0.1054804204053
"3725","130101088800601003",162.556030273438,0,0,0.146624496008625
"3726","010212010100416052",2164.1845703125,1,0,0.0500013098325183
"3727","031101010100719026",3108.10668945312,1,0,0.0217779643062899
"3728","130101010101209072",831.535278320312,1,0,0.0330979863179623
"3729","020103010100204015",3111.69189453125,1,0,0.133671586240618
"3730","071105088802003129",1633.91528320312,0,0,0.410201721969188
"3731","050104088801102182",263.794097900391,0,0,0.064432924899379
"3732","030202088802508077",6181.556640625,0,1,0.423272215756039
"3733","071201088802802092",524.056335449219,0,0,0.347053816449006
"3734","010103010100106052",1352.4267578125,1,0,0.0500013098325183
"3735","030207010100110124",4544.451171875,1,0,0.0367182729795684
"3736","040601020100102142",6289.861328125,1,0,0.017637298738745
"3737","040704088801002062",8271.7236328125,0,0,0.0712281672192445
"3738","130101010101902112",1057.05322265625,1,0,0.0128357186385731
"3739","140313010300526087",3596.89404296875,1,0,0.0314195456024053
"3740","040914010100212161",4211.0419921875,1,0,0.0167293237372232
"3741","060301088800301159",2146.224609375,0,0,0.0911982358185387
"3742","020302088800102038",1196.310546875,0,0,0.208975572021311
"3743","030904088800702036",260.564025878906,0,1,0.423272215756039
"3744","060305010100102160",4134.615234375,1,0,0.0217779643062899
"3745","030406088800801004",10324.451171875,0,0,0.449720131493548
"3746","070803088801501124",1543.69860839844,0,0,0.064432924899379
"3747","041013088802203066",8995.0537109375,0,0,0.116067568464425
"3748","071201088801602025",596.91943359375,0,0,0.463061204318371
"3749","071901088802302164",642.417358398438,0,0,0.288865957516562
"3750","040106088801302190",4319.7275390625,0,1,0.0748688155615704
"3751","010208088800603109",2757.5478515625,0,0,0.175633157485721
"3752","030101088800204061",901.699829101562,0,0,0.449720131493548
"3753","041501010101430108",1522.44152832031,1,0,0.0268641404942275
"3754","040909010100105057",1534.08044433594,1,0,0.0268641404942275
"3755","041501010101124143",1921.24084472656,1,0,0.0142724155719206
"3756","140202010200810092",3206.93359375,1,0,0.0185936217119334
"3757","041601010100603026",1520.74694824219,1,0,0.0330979863179623
"3758","072219010100606029",756.632202148438,1,1,0.11066318833431
"3759","020103088800102019",1225.01513671875,0,0,0.288865957516562
"3760","010107010100116173",4280.70361328125,1,0,0.0283063420501641
"3761","130101088801603171",228.784576416016,0,0,0.183555557877082
"3762","130101088800303004",151.151657104492,0,0,0.0712281672192445
"3763","060608088800402172",759.726989746094,0,1,0.288865957516562
"3764","030508010100106022",3997.50903320312,1,0,0.0217779643062899
"3765","040314088800602085",6515.91650390625,0,0,0.218004237533393
"3766","072008088800805108",3701.30029296875,0,0,0.410201721969188
"3767","010107010100116219",4280.70361328125,1,0,0.0115419498175967
"3768","071008088800105178",3021.98217773438,1,0,0.133671586240618
"3769","150101010100253029",1589.76953125,1,0,0.0367182729795684
"3770","020302088800102047",1196.310546875,0,0,0.0500013098325183
"3771","071401088801303036",378.111694335938,0,0,0.397256827572818
"3772","020103088800601151",443.895324707031,0,0,0.218004237533393
"3773","071003088801001239",220.668792724609,0,0,0.0677515877988217
"3774","130101010101902124",1057.05322265625,1,0,0.0428710482517105
"3775","040707088802702127",8072.98291015625,0,1,0.300037035084119
"3776","050901088800907025",4164.4052734375,0,0,0.311450917924466
"3777","150101010100431004",831.127319335938,1,0,0.121699761465587
"3778","120102088800901161",169.937072753906,0,1,0.556855966789898
"3779","040412010100104165",6167.39892578125,1,0,0.0407178739478175
"3780","030509020100104187",1589.3095703125,1,0,0.0314195456024053
"3781","140303010300904132",4180.865234375,1,1,0.0128357186385731
"3782","120401088801602044",276.605377197266,0,0,0.436450992249818
"3783","060305010100102143",4134.615234375,1,0,0.227310887286661
"3784","030611088802207123",674.909057617188,0,1,0.208975572021311
"3785","140503010500433133",2544.36279296875,1,0,0.0314195456024053
"3786","070202010100105068",1494.48815917969,1,0,0.227310887286661
"3787","020103010100204059",3111.69189453125,1,0,0.0407178739478175
"3788","150102088801605034",362.532592773438,0,0,0.323098577878763
"3789","071016010100109011",5039.255859375,1,1,0.146624496008625
"3790","030504088800305081",7241.4794921875,0,0,0.121699761465587
"3791","040116020100103138",5415.3779296875,1,1,0.116067568464425
"3792","070202010100105138",1494.48815917969,1,0,0.0582453012402774
"3793","070610088800902040",3937.53784179688,0,0,0.436450992249818
"3794","030903080100101378",13192.4814453125,1,0,0.0217779643062899
"3795","140202010200810037",3206.93359375,1,0,0.0314195456024053
"3796","030309010100308022",3080.03662109375,1,0,0.0206613095318624
"3797","120203088800401027",459.094543457031,0,0,0.682693627926853
"3798","070105088802502029",4376.744140625,0,0,0.121699761465587
"3799","071801088802302077",864.749633789062,0,1,0.463061204318371
"3800","060204088800402224",2871.13940429688,0,1,0.436450992249818
"3801","041711010100202195",3625.83203125,1,0,0.0298235953821351
"3802","050901088802802122",1245.17553710938,0,0,0.227310887286661
"3803","010107010100116242",4280.70361328125,1,0,0.0348628624945317
"3804","010601010100303018",1008.89300537109,1,0,0.0217779643062899
"3805","030903080100101351",13192.4814453125,1,0,0.061266136362393
"3806","041108088801402189",892.520141601562,0,0,0.288865957516562
"3807","140303010300904096",4180.865234375,1,0,0.0553646291025084
"3808","041211088801301051",6905.939453125,0,0,0.256883879785587
"3809","050204010100624012",1680.125,1,0,0.0428710482517105
"3810","041501010100115141",5901.02197265625,1,0,0.00983924832163686
"3811","010105088800204142",2491.40942382812,0,0,0.0500013098325183
"3812","070602088801501057",3615.33276367188,0,1,0.0868380703865353
"3813","070401088801103020",17594.1875,0,0,0.218004237533393
"3814","010501088800105110",362.095764160156,0,0,0.127565815279375
"3815","030111088800102157",3666.060546875,1,1,0.0957543699106109
"3816","070211010100311071",4669.89794921875,1,0,0.0217779643062899
"3817","072219010100401017",726.99853515625,1,0,0.0128357186385731
"3818","030804088800503142",320.744903564453,0,1,0.311450917924466
"3819","070202010100105082",1494.48815917969,1,0,0.0475077973683472
"3820","020105088801103091",1958.27490234375,0,0,0.288865957516562
"3821","150101010100914226",1849.29016113281,1,1,0.35933808698376
"3822","030614010100105048",3548.22094726562,1,0,0.0367182729795684
"3823","030803088800603228",761.963500976562,0,0,0.0868380703865353
"3824","030604010100202013",15901.16015625,1,0,0.0367182729795684
"3825","020105088801103113",1958.27490234375,0,0,0.127565815279375
"3826","072219010100115180",1029.3623046875,1,0,0.0314195456024053
"3827","060405088800203206",663.745544433594,0,1,0.200225088888815
"3828","070410010100105084",2363.13793945312,1,0,0.0314195456024053
"3829","150102088802801070",33.399600982666,0,0,0.0786797827132241
"3830","010409010100306089",2794.93505859375,1,0,0.0911982358185387
"3831","140103010100301067",3813.03247070312,1,0,0.0826674013804288
"3832","040116020100103210",5415.3779296875,1,1,0.116067568464425
"3833","140608010600822091",3760.16137695312,1,0,0.038668472625334
"3834","150101010100613025",593.940673828125,1,0,0.0185936217119334
"3835","070601010100207076",4382.91845703125,1,0,0.0348628624945317
"3836","010601010100224134",1241.28869628906,1,0,0.0167293237372232
"3837","140303010300904078",4180.865234375,1,1,0.0330979863179623
"3838","050104088801701073",357.167083740234,0,1,0.246753098514231
"3839","010203088801001032",3237.32836914062,0,0,0.347053816449006
"3840","030205088801907173",1465.68774414062,0,0,0.449720131493548
"3841","050904088800302021",3452.86206054688,0,1,0.311450917924466
"3842","071702020100104008",1721.02453613281,1,0,0.0911982358185387
"3843","030803010100107250",4093.037109375,1,1,0.449720131493548
"3844","010403088800404079",3076.44262695312,0,0,0.0428710482517105
"3845","120302088840301042",458.756195068359,0,1,0.218004237533393
"3846","041712088800807108",10119.947265625,0,1,0.371809573076509
"3847","050104088801102214",263.794097900391,0,0,0.0868380703865353
"3848","030209088800708006",6712.78857421875,0,1,0.35933808698376
"3849","041501010100115093",5901.02197265625,1,0,0.0142724155719206
"3850","010406088800803183",1324.76440429688,0,0,0.0451327261459291
"3851","010601010100532081",910.609069824219,1,0,0.0826674013804288
"3852","071009088801703020",4584.921875,0,0,0.570082665931821
"3853","040321010100214139",6127.779296875,1,0,0.0314195456024053
"3854","040410088800701044",14221.8798828125,0,0,0.347053816449006
"3855","150102088801401079",302.147552490234,0,0,0.146624496008625
"3856","071006088802401024",6991.92431640625,0,1,0.682693627926853
"3857","030604010100202277",15901.16015625,1,0,0.0868380703865353
"3858","070905088800303027",3045.65356445312,0,0,0.218004237533393
"3859","140303010300904033",4180.865234375,1,0,0.0185936217119334
"3860","010309010100101091",1902.123046875,1,0,0.0348628624945317
"3861","040214010200204144",3470.59619140625,1,0,0.0268641404942275
"3862","120301088800704122",749.171997070312,0,0,0.146624496008625
"3863","030108088800701159",753.1953125,0,0,0.0330979863179623
"3864","030511088800307082",5294.03662109375,0,1,0.167982340980336
"3865","071901088802302074",642.417358398438,0,0,0.463061204318371
"3866","041305010100102211",5803.1455078125,1,0,0.0142724155719206
"3867","041314010100306261",8512.91015625,1,0,0.0330979863179623
"3868","050902088801201001",5685.6171875,0,0,0.300037035084119
"3869","071801088800101109",714.294006347656,0,1,0.476455372439284
"3870","041409088800501081",6370.34521484375,0,1,0.621823457143554
"3871","030508010100106058",3997.50903320312,1,0,0.0298235953821351
"3872","020104088800201101",481.515289306641,0,0,0.288865957516562
"3873","040707010100104068",3770.01611328125,1,0,0.0553646291025084
"3874","020102010100102008",2913.2734375,1,0,0.167982340980336
"3875","010406088800803033",1324.76440429688,0,0,0.121699761465587
"3876","050903088802001014",3482.875,0,0,0.300037035084119
"3877","030504088800305036",7241.4794921875,0,0,0.449720131493548
"3878","070401088801103146",17594.1875,0,0,0.246753098514231
"3879","150102088801605117",362.532592773438,0,0,0.1054804204053
"3880","070410010100105144",2363.13793945312,1,1,0.256883879785587
"3881","070112088802605019",5791.6826171875,0,0,0.227310887286661
"3882","040414088801702020",8474.2744140625,0,0,0.175633157485721
"3883","140106010100632015",7515.55126953125,1,0,0.061266136362393
"3884","040321010100214018",6127.779296875,1,0,0.0428710482517105
"3885","150101010100253141",1589.76953125,1,0,0.0185936217119334
"3886","071301088801301129",1553.13659667969,0,0,0.682693627926853
"3887","030118010100610119",2741.56689453125,1,0,0.0206613095318624
"3888","072219010100636076",791.675476074219,1,0,0.0786797827132241
"3889","040308088800401058",6262.3564453125,0,0,0.175633157485721
"3890","030118010100610163",2741.56689453125,1,0,0.0298235953821351
"3891","040321010100214062",6127.779296875,1,0,0.00983924832163686
"3892","030418010100309087",793.343933105469,1,0,0.0367182729795684
"3893","060608088801401220",315.592651367188,0,1,0.347053816449006
"3894","050202088800102051",1104.07568359375,1,0,0.0553646291025084
"3895","030118010100610097",2741.56689453125,1,0,0.0526184678032966
"3896","072002088803802110",3260.85961914062,0,1,0.191752195107112
"3897","140503010500433078",2544.36279296875,1,0,0.0128357186385731
"3898","070909088800601129",331.011657714844,0,0,0.0677515877988217
"3899","071801088800101031",714.294006347656,0,0,0.323098577878763
"3900","030114088800816138",964.898193359375,0,0,0.449720131493548
"3901","030302010100108077",2877.58520507812,1,0,0.0677515877988217
"3902","030204088800906160",160.960067749023,0,0,0.0314195456024053
"3903","070503088802201107",4547.63330078125,0,0,0.682693627926853
"3904","072219010100723093",800.684936523438,1,0,0.0314195456024053
"3905","071901088802302056",642.417358398438,0,1,0.288865957516562
"3906","041302088801103165",7820.263671875,0,0,0.15348200472991
"3907","040713010100209105",6087.0419921875,1,1,0.0254934909455171
"3908","140313010300526033",3596.89404296875,1,0,0.0330979863179623
"3909","071016010100109251",5039.255859375,1,0,0.0786797827132241
"3910","150102088801401019",302.147552490234,0,1,0.160599876071218
"3911","071201088800102191",44.347339630127,0,0,0.127565815279375
"3912","010101088801601049",2897.15502929688,0,0,0.100512947562797
"3913","140602010600227058",2734.21728515625,1,0,0.0428710482517105
"3914","071111010100401029",2578.56225585938,1,0,0.0367182729795684
"3915","050903088803404045",2458.78051757812,0,0,0.300037035084119
"3916","071702088800803099",1871.20251464844,0,1,0.463061204318371
"3917","041601010100603086",1520.74694824219,1,0,0.0407178739478175
"3918","050206010100202012",2427.87622070312,1,0,0.160599876071218
"3919","010107010100116196",4280.70361328125,1,0,0.0348628624945317
"3920","071801088802302026",864.749633789062,0,0,0.476455372439284
"3921","070601010100207131",4382.91845703125,1,0,0.0911982358185387
"3922","040410088800701002",14221.8798828125,0,0,0.127565815279375
"3923","040214010200204036",3470.59619140625,1,0,0.0677515877988217
"3924","120301088800107143",623.146545410156,0,1,0.218004237533393
"3925","010202020100107190",1781.97839355469,1,0,0.0206613095318624
"3926","020302088800102080",1196.310546875,0,0,0.127565815279375
"3927","140210010200422016",4761.22705078125,1,0,0.0185936217119334
"3928","120201088801701025",1191.2412109375,0,1,0.530177886124799
"3929","070503088802201128",4547.63330078125,0,0,0.463061204318371
"3930","030201088800703110",675.336242675781,0,0,0.449720131493548
"3931","070306088800204016",2306.56176757812,0,1,0.570082665931821
"3932","030207010100110113",4544.451171875,1,0,0.0206613095318624
"3933","071104010100302027",3020.80981445312,1,0,0.0475077973683472
"3934","130101088800704025",214.501235961914,0,0,0.267283003837466
"3935","050102088802401004",193.223022460938,0,1,0.397256827572818
"3936","120301088800704079",749.171997070312,0,0,0.218004237533393
"3937","031101010100318169",1865.72045898438,1,0,0.0298235953821351
"3938","040118088802402151",6028.7900390625,0,1,0.323098577878763
"3939","010406088800803055",1324.76440429688,0,0,0.0298235953821351
"3940","071601088801705125",1543.59301757812,0,1,0.476455372439284
"3941","041206088802801006",3872.81713867188,0,0,0.236894482727168
"3942","070405010100603123",7403.658203125,1,0,0.0314195456024053
"3943","010309010100101071",1902.123046875,1,0,0.0748688155615704
"3944","030118010101204060",1864.86059570312,1,0,0.0298235953821351
"3945","030120020100105150",3041.9384765625,1,0,0.100512947562797
"3946","030302010100108012",2877.58520507812,1,0,0.0298235953821351
"3947","070605088800601129",5351.06494140625,0,1,0.463061204318371
"3948","020103088800601079",443.895324707031,0,0,0.410201721969188
"3949","041501010100115237",5901.02197265625,1,0,0.0241910355890681
"3950","050206088802801003",2489.52587890625,0,0,0.11066318833431
"3951","010207010100101357",2459.8681640625,1,0,0.0298235953821351
"3952","030902088802501061",575.056945800781,0,0,0.121699761465587
"3953","010601010100423004",267.028381347656,1,0,0.0115419498175967
"3954","030708020100211248",6989.626953125,1,0,0.0367182729795684
"3955","070406088801903111",15017.6044921875,0,0,0.423272215756039
"3956","070803088800206109",1479.83032226562,0,0,0.246753098514231
"3957","050901088800907022",4164.4052734375,0,0,0.397256827572818
"3958","041601010101109033",948.273254394531,1,0,0.00983924832163686
"3959","070601010100207142",4382.91845703125,1,0,0.0475077973683472
"3960","070610088800902076",3937.53784179688,0,0,0.476455372439284
"3961","140404010400410082",6251.00634765625,1,0,0.0128357186385731
"3962","030614010100105144",3548.22094726562,1,0,0.0407178739478175
"3963","030307088801002101",3184.83251953125,0,0,0.208975572021311
"3964","041016088800104097",5972.0390625,1,0,0.140022697665699
"3965","071008088800105118",3021.98217773438,1,0,0.191752195107112
"3966","010306088800608043",1562.90051269531,0,1,0.146624496008625
"3967","030604088802001091",7353.31396484375,0,1,0.218004237533393
"3968","040101088802202139",6071.59326171875,0,0,0.15348200472991
"3969","010602010100519163",760.290100097656,1,0,0.0115419498175967
"3970","060305088803003141",2496.76928710938,0,1,0.323098577878763
"3971","070202010100105124",1494.48815917969,1,0,0.121699761465587
"3972","040605088801004052",3945.97119140625,0,0,0.11066318833431
"3973","130101088800601058",162.556030273438,0,0,0.236894482727168
"3974","030207088803703081",7644.05078125,0,0,0.227310887286661
"3975","030904088800702040",4476.9638671875,0,0,0.397256827572818
"3976","030416088800204014",2129.05737304688,0,1,0.543548157291292
"3977","140602010600227051",2734.21728515625,1,0,0.0217779643062899
"3978","120101010100103019",1892.23583984375,1,0,0.061266136362393
"3979","030412010100105126",3101.9599609375,1,0,0.0868380703865353
"3980","031101010100719011",3108.10668945312,1,0,0.0217779643062899
"3981","040401088801103085",6852.30419921875,0,0,0.0167293237372232
"3982","030308088801617033",5348.39794921875,0,0,0.0748688155615704
"3983","031201088800504142",98.8174743652344,0,0,0.218004237533393
"3984","040707010100104212",3770.01611328125,1,0,0.218004237533393
"3985","070409088801103039",8843.5966796875,0,0,0.596220532297017
"3986","030110088801806153",2483.48217773438,0,0,0.300037035084119
"3987","031201088800101103",259.194061279297,0,0,0.334969924194252
"3988","140608010600822061",3760.16137695312,1,0,0.0241910355890681
"3989","140210010200422172",4761.22705078125,1,0,0.0185936217119334
"3990","041807088801106044",4440.45849609375,0,0,0.175633157485721
"3991","050204088816502122",1262.64782714844,0,0,0.140022697665699
"3992","031101010100318061",1865.72045898438,1,0,0.0298235953821351
"3993","040118088802402130",6028.7900390625,0,1,0.410201721969188
"3994","030409088801203150",9385.41015625,0,0,0.0217779643062899
"3995","130101088800601115",162.556030273438,0,0,0.146624496008625
"3996","150101010100253061",1589.76953125,1,0,0.0553646291025084
"3997","071009088801703038",4584.921875,0,0,0.682693627926853
"3998","072219010100723120",800.684936523438,1,0,0.0407178739478175
"3999","150101010100431015",831.127319335938,1,0,0.183555557877082
"4000","020104088800201067",48.2894973754883,0,0,0.311450917924466
"4001","041711010100511006",1226.3798828125,1,0,0.0712281672192445
"4002","040914010100212005",4211.0419921875,1,0,0.15348200472991
"4003","130101010101209050",831.535278320312,1,0,0.038668472625334
"4004","070605088800601021",5351.06494140625,0,0,0.463061204318371
"4005","020102010100102129",2913.2734375,1,0,0.127565815279375
"4006","040113088800501125",9507.2978515625,0,1,0.288865957516562
"4007","071111010100401047",2578.56225585938,1,0,0.288865957516562
"4008","020304088800601122",1036.62329101562,0,0,0.556855966789898
"4009","040118088802402004",6028.7900390625,0,1,0.371809573076509
"4010","130101088801103123",176.022750854492,0,0,0.160599876071218
"4011","030309010100308078",3080.03662109375,1,0,0.017637298738745
"4012","031101010100318013",1865.72045898438,1,0,0.183555557877082
"4013","050206088803803002",262.097686767578,0,0,0.15348200472991
"4014","030109020100112093",4784.68994140625,1,0,0.183555557877082
"4015","041501010101430075",1522.44152832031,1,0,0.0451327261459291
"4016","041707088800204141",11831.58203125,0,0,0.371809573076509
"4017","060608088800402004",759.726989746094,0,0,0.140022697665699
"4018","010601010100224029",1241.28869628906,1,0,0.0475077973683472
"4019","041009088803605042",1021.23638916016,0,1,0.236894482727168
"4020","072219010100511124",502.945098876953,1,0,0.0217779643062899
"4021","030104088800901102",8108.21533203125,0,0,0.300037035084119
"4022","030412010100105098",3101.9599609375,1,0,0.017637298738745
"4023","071111010100401020",2578.56225585938,1,0,0.0185936217119334
"4024","070803088800206085",1479.83032226562,0,0,0.127565815279375
"4025","140903010900303114",3221.56518554688,1,0,0.121699761465587
"4026","060608088800402133",759.726989746094,0,0,0.347053816449006
"4027","072219010100636065",791.675476074219,1,0,0.191752195107112
"4028","070409088801103151",8843.5966796875,0,0,0.556855966789898
"4029","020105088800404024",1259.19689941406,0,0,0.061266136362393
"4030","040508088803103049",32753.236328125,0,0,0.0826674013804288
"4031","071702020100104016",1721.02453613281,1,0,0.0314195456024053
"4032","030104088800901014",8108.21533203125,0,1,0.449720131493548
"4033","030109020100112073",4784.68994140625,1,0,0.0185936217119334
"4034","030515088800703020",6841.4658203125,0,0,0.15348200472991
"4035","140913010900632089",2787.74389648438,1,0,0.0314195456024053
"4036","070603010100103304",4796.14892578125,1,0,0.0712281672192445
"4037","030109020100112113",4784.68994140625,1,1,0.208975572021311
"4038","072219010100115138",1029.3623046875,1,0,0.0185936217119334
"4039","030508010100106031",3997.50903320312,1,0,0.017637298738745
"4040","072219010100723003",800.684936523438,1,0,0.0185936217119334
"4041","070406088801903129",15017.6044921875,0,1,0.463061204318371
"4042","140404010400410012",6251.00634765625,1,0,0.0217779643062899
"4043","030609088801807128",10335.60546875,0,1,0.277945647004541
"4044","040907088800105241",908.26806640625,0,0,0.288865957516562
"4045","150102088800404109",353.654937744141,0,0,0.0911982358185387
"4046","050206088803803021",1620.240234375,0,0,0.530177886124799
"4047","070110010100102079",2627.05419921875,1,0,0.0241910355890681
