"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"88","55","0","0","0.105263157894737","0.238190476190476","0.277777777777778","0.405055756479807","0.423076923076923","0.512820512820513","0.602409638554217","0.621986854608806","100","full","poor_npl1"
"89","60","0","0","0.0588235294117647","0.173913043478261","0.2","0.476175958188153","0.493827160493827","0.584415584415584","0.671592082616179","0.687520292207792","100","full","poor_npl1"
"90","65","0","0","0.0454545454545455","0.130434782608696","0.15","0.551282051282051","0.566265060240964","0.65","0.738203463203463","0.753090428090428","100","full","poor_npl1"
"91","70","0","0","0","0.0954761904761903","0.111274509803921","0.635294117647059","0.649967532467532","0.726190476190476","0.807252085264133","0.819330895008606","100","full","poor_npl1"
"92","75","0","0","0","0.0526315789473684","0.0588235294117647","0.705092592592593","0.718291802094619","0.7875","0.858974358974359","0.87012987012987","100","full","poor_npl1"
"93","80","0","0","0","0","0","0.784784468012316","0.795180722891566","0.857142857142857","0.91566265060241","0.925","100","full","poor_npl1"
"94","85","0","0","0","0","0","0.848818810715337","0.862478448275862","0.91566265060241","0.962049050632911","0.974025974025974","100","full","poor_npl1"
"95","90","0","0","0","0","0","0.924026290165531","0.930191518467852","0.971629778672032","1","1","100","full","poor_npl1"
"96","95","0","0","0","0","0","0.962962962962963","0.972222222222222","0.988095238095238","1","1","100","full","poor_npl1"
"97","5","0.988888888888889","0.989130434782609","1","1","1","0","0","0","0","0","500","full","poor_npl1"
"98","10","0.952818957771788","0.957423930450698","0.97979797979798","1","1","0","0","0","0","0","500","full","poor_npl1"
"99","15","0.922222222222222","0.927688937568456","0.958333333333333","0.981651376146789","0.989690721649485","0","0","0.00247524752475248","0.00506393368887747","0.00516829336867896","500","full","poor_npl1"
"100","20","0.892450446949087","0.900985639104451","0.936889521100047","0.969387755102041","0.972489461939003","0","0","0.00498753117206983","0.010126582278481","0.0117988463287111","500","full","poor_npl1"
"101","25","0.806115018823063","0.819957446808511","0.86734693877551","0.916666666666667","0.923812111801242","0.012375473658477","0.0127877237851662","0.0230769230769231","0.0350087939698492","0.037135657144268","500","full","poor_npl1"
"102","30","0.62","0.636363636363636","0.703389830508475","0.765977331477431","0.77453481392557","0.0472607496018666","0.0511480949091792","0.0681265206812652","0.0864197530864197","0.0900116136919315","500","full","poor_npl1"
"103","35","0.432424090757424","0.445544554455446","0.520833333333333","0.585876001393243","0.597940671113806","0.107577475550122","0.111097427476738","0.134347641636777","0.15892980233894","0.162916219119227","500","full","poor_npl1"
"104","40","0.279274041483344","0.292929292929293","0.361904761904762","0.434365393061045","0.441866585067319","0.196921677548276","0.202044744116355","0.231884057971014","0.261565864161284","0.266858523334521","500","full","poor_npl1"
"105","45","0.177083333333333","0.19","0.245534290271132","0.307733224222586","0.319587628865979","0.285678660491628","0.291347085482107","0.324015112374064","0.355333059619787","0.362026407682235","500","full","poor_npl1"
"106","50","0.0999725274725275","0.10752688172043","0.156438253012048","0.208392857142857","0.222222222222222","0.379021903679089","0.386132201303032","0.419847328244275","0.453858560794045","0.458044477332918","500","full","poor_npl1"
"107","55","0.06","0.0659083906747458","0.105769230769231","0.150537634408602","0.158427408161377","0.475440891472868","0.481126104609506","0.513513513513513","0.546809613227333","0.552330810128864","500","full","poor_npl1"
"108","60","0.03","0.0333150183150183","0.0666666666666667","0.104166666666667","0.111111111111111","0.542494713930348","0.549605759010532","0.583120204603581","0.615009162303665","0.620467547839811","500","full","poor_npl1"
"109","65","0.0107470288624788","0.0192307692307692","0.0430571004820171","0.0760869565217391","0.0816326530612245","0.610955607305266","0.617866004962779","0.651906318082789","0.681597650843527","0.687191435768262","500","full","poor_npl1"
"110","70","0","0.00818965517241382","0.0252118644067797","0.0510204081632653","0.0555555555555556","0.691312694030231","0.69576030442761","0.726582278481013","0.755121999900204","0.75870865521638","500","full","poor_npl1"
"111","75","0","0","0.00900900900900901","0.0198019801980198","0.0208333333333333","0.757031467512707","0.762939814814815","0.789473684210526","0.814356435643564","0.81910589533031","500","full","poor_npl1"
"112","80","0","0","0","0","0","0.830464653376046","0.834157812122676","0.857493857493858","0.880790292278789","0.884810962893715","500","full","poor_npl1"
"113","85","0","0","0","0","0","0.89241771675757","0.89629160806376","0.914572864321608","0.932843514386829","0.936386768447837","500","full","poor_npl1"
"114","90","0","0","0","0","0","0.950735875448519","0.953316953316953","0.965952663023401","0.977886977886978","0.98019801980198","500","full","poor_npl1"
"115","95","0","0","0","0","0","0.981835561062301","0.9825","0.99","0.997455470737914","0.997524905268305","500","full","poor_npl1"
