"","cutoff","2.5%_excl","5%_excl","50%_excl","95%_excl","97.5%_excl","2.5%_incl","5%_incl","50%_incl","95%_incl","97.5%_incl","obs","zone","povline"
"959","40","0.698588625985886","0.710121552127162","0.787878787878788","0.858983387504514","0.873021462105969","0.0399615384615385","0.0625","0.15625","0.264803921568627","0.294117647058824","100","urban","poor_2011_800"
"960","45","0.363545454545455","0.380281690140845","0.467532467532468","0.554054054054054","0.571428571428571","0.259229390681004","0.289285714285714","0.428571428571429","0.575815850815851","0.606087662337662","100","urban","poor_2011_800"
"961","50","0.243243243243243","0.263852339181287","0.343283582089552","0.426470588235294","0.436689073836961","0.451612903225806","0.481481481481481","0.615384615384615","0.75","0.777864583333333","100","urban","poor_2011_800"
"962","55","0.136970734744707","0.147058823529412","0.216216216216216","0.292398190045249","0.307720588235294","0.653846153846154","0.67741935483871","0.794117647058823","0.892857142857143","0.925925925925926","100","urban","poor_2011_800"
"963","60","0.0571428571428571","0.0615384615384615","0.117647058823529","0.176470588235294","0.191176470588235","0.791666666666667","0.8125","0.90625","0.971428571428571","1","100","urban","poor_2011_800"
"964","65","0","0","0.03125","0.0714285714285714","0.0793650793650794","0.91304347826087","0.925925925925926","0.971428571428571","1","1","100","urban","poor_2011_800"
"965","70","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_800"
"966","75","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_800"
"967","80","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_800"
"968","85","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_800"
"969","90","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_800"
"970","95","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_800"
"971","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_800"
"972","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_800"
"973","15","0.98837124550817","0.988372093023256","0.988700564971751","0.994252873563218","0.994318181818182","0","0","0","0","0","500","urban","poor_2011_800"
"974","20","0.98837124550817","0.988372093023256","0.988700564971751","0.994252873563218","0.994318181818182","0","0","0","0","0","500","urban","poor_2011_800"
"975","25","0.94017094017094","0.941851989965421","0.947826086956522","0.954545454545455","0.95702005730659","0","0","0","0","0","500","urban","poor_2011_800"
"976","30","0.94017094017094","0.941851989965421","0.947826086956522","0.954545454545455","0.95702005730659","0","0","0.00660073196235622","0.00689655172413793","0.00694444444444444","500","urban","poor_2011_800"
"977","35","0.80171027424884","0.803516518909023","0.814814814814815","0.827586206896552","0.830945558739255","0.0612244897959184","0.0666666666666667","0.0816326530612245","0.0927152317880795","0.0939597315436242","500","urban","poor_2011_800"
"978","40","0.771182141979858","0.772975444096134","0.785100286532951","0.798850574712644","0.801724137931034","0.14","0.143835616438356","0.1625","0.18","0.182432432432432","500","urban","poor_2011_800"
"979","45","0.446983765885238","0.449260573794735","0.464688983760922","0.481375358166189","0.484330484330484","0.406430182720505","0.410596026490066","0.434210526315789","0.457543748682269","0.463576158940397","500","urban","poor_2011_800"
"980","50","0.32378223495702","0.326754913434763","0.342939481268012","0.358166189111748","0.359779036827195","0.591829548720897","0.595834452502462","0.619354838709677","0.642384105960265","0.645854166666667","500","urban","poor_2011_800"
"981","55","0.203389830508475","0.205792960662526","0.220630372492837","0.232954545454545","0.234957020057307","0.775493309906744","0.78","0.797385620915033","0.817569692333843","0.822368421052632","500","urban","poor_2011_800"
"982","60","0.106017191977077","0.108882521489971","0.120343839541547","0.129310344827586","0.130819957927516","0.893333333333333","0.894366197183099","0.907284768211921","0.922077922077922","0.926174496644295","500","urban","poor_2011_800"
"983","65","0.028328611898017","0.028735632183908","0.0346820809248555","0.0401146131805158","0.0403458213256484","0.972413793103448","0.972602739726027","0.974193548387097","0.986577181208054","0.986928104575163","500","urban","poor_2011_800"
"984","70","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_800"
"985","75","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_800"
"986","80","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_800"
"987","85","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_800"
"988","90","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_800"
"989","95","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_800"
"990","5","0.962025316455696","0.964285714285714","0.987951807228916","1","1","0","0","0","0.0666666666666667","0.0769230769230769","100","full","poor_2011_800"
"991","10","0.962025316455696","0.964285714285714","0.987951807228916","1","1","0","0","0","0.0666666666666667","0.0769230769230769","100","full","poor_2011_800"
"992","15","0.785714285714286","0.799887640449438","0.862068965517241","0.917647058823529","0.926851307669703","0","0","0.0909090909090909","0.235294117647059","0.266666666666667","100","full","poor_2011_800"
"993","20","0.785714285714286","0.799887640449438","0.862068965517241","0.917647058823529","0.926851307669703","0","0","0.0909090909090909","0.235294117647059","0.266666666666667","100","full","poor_2011_800"
"994","25","0.493709742351047","0.505882352941176","0.584269662921348","0.666666666666667","0.682352941176471","0","0.0476190476190476","0.175191815856778","0.357142857142857","0.4","100","full","poor_2011_800"
"995","30","0.493709742351047","0.505882352941176","0.584269662921348","0.666666666666667","0.682352941176471","0","0.05","0.176470588235294","0.363636363636364","0.4","100","full","poor_2011_800"
"996","35","0.25","0.267322779490053","0.346153846153846","0.431832210998878","0.445845450768592","0.111111111111111","0.15","0.333333333333333","0.545454545454545","0.583333333333333","100","full","poor_2011_800"
"997","40","0.238636363636364","0.258296315651947","0.337078651685393","0.416666666666667","0.43212962962963","0.157894736842105","0.19952380952381","0.4","0.590909090909091","0.647058823529412","100","full","poor_2011_800"
"998","45","0.0759493670886076","0.0853658536585366","0.139240506329114","0.207390779951755","0.223566176470588","0.42094298245614","0.466666666666667","0.666666666666667","0.833333333333333","0.866666666666667","100","full","poor_2011_800"
"999","50","0.0449191258180022","0.0499691358024691","0.0987654320987654","0.156626506024096","0.170731707317073","0.555555555555556","0.6","0.772727272727273","0.928571428571429","0.947368421052632","100","full","poor_2011_800"
"1000","55","0.0126582278481013","0.0238095238095238","0.061352002408913","0.109756097560976","0.120481927710843","0.705882352941177","0.736842105263158","0.882352941176471","1","1","100","full","poor_2011_800"
"1001","60","0","0","0.0348837209302326","0.0714285714285714","0.0769662921348314","0.8125","0.833333333333333","0.944444444444444","1","1","100","full","poor_2011_800"
"1002","65","0","0","0.0116279069767442","0.0345028067361668","0.0365853658536585","0.916666666666667","0.928571428571429","1","1","1","100","full","poor_2011_800"
"1003","70","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_800"
"1004","75","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_800"
"1005","80","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_800"
"1006","85","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_800"
"1007","90","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_800"
"1008","95","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_800"
"1009","5","0.975785455699476","0.978048780487805","0.985781990521327","0.992974238875878","0.995204409264951","0","0","0.0114942528735632","0.025974025974026","0.0303107606679035","500","full","poor_2011_800"
"1010","10","0.975785455699476","0.978048780487805","0.985781990521327","0.992974238875878","0.995204409264951","0","0","0.0114942528735632","0.025974025974026","0.0303107606679035","500","full","poor_2011_800"
"1011","15","0.828566098081023","0.834146341463415","0.857487922705314","0.88039916935856","0.884903930514125","0.0493827160493827","0.0561797752808989","0.103092783505155","0.148687480584032","0.157894736842105","500","full","poor_2011_800"
"1012","20","0.828566098081023","0.834146341463415","0.857487922705314","0.88039916935856","0.884903930514125","0.0493827160493827","0.0561797752808989","0.103092783505155","0.148687480584032","0.157894736842105","500","full","poor_2011_800"
"1013","25","0.54414648698993","0.547777222777223","0.583129540494484","0.614503309037249","0.620774950202624","0.113924050632911","0.126582278481013","0.186666666666667","0.246753246753247","0.258834422657952","500","full","poor_2011_800"
"1014","30","0.54414648698993","0.547777222777223","0.583129540494484","0.614503309037249","0.620774950202624","0.120430405833862","0.129411764705882","0.190238095238095","0.25","0.262145024271845","500","full","poor_2011_800"
"1015","35","0.309168990326689","0.313725490196078","0.343825665859564","0.374678235987","0.381642512077295","0.255807493540052","0.272671156004489","0.34161778326644","0.4125","0.425041666666667","500","full","poor_2011_800"
"1016","40","0.297011367803447","0.302146978069718","0.330952380952381","0.362569704441855","0.369565217391304","0.3125","0.32181855500821","0.4","0.466666666666667","0.482777567260326","500","full","poor_2011_800"
"1017","45","0.113801452784504","0.116945107398568","0.141133773385022","0.164302386802387","0.169543608767747","0.564102564102564","0.583287545787546","0.658823529411765","0.724137931034483","0.73419627878603","500","full","poor_2011_800"
"1018","50","0.0780055773600496","0.0815347721822542","0.101816353650936","0.123203319647682","0.128022501906941","0.691165100060643","0.70525641025641","0.769230769230769","0.826691358024691","0.835480875068795","500","full","poor_2011_800"
"1019","55","0.0451306413301663","0.0479558936582791","0.0645933014354067","0.0815347721822542","0.0853658536585366","0.818129571577847","0.831159685385037","0.876712328767123","0.924050632911392","0.931034482758621","500","full","poor_2011_800"
"1020","60","0.0213257537561763","0.022779070879699","0.0343980343980344","0.0473989935945785","0.0502422463942721","0.897435897435897","0.906976744186046","0.944444444444444","0.977011494252874","0.986486486486487","500","full","poor_2011_800"
"1021","65","0.0024037020383693","0.00470533001933168","0.00966183574879227","0.0170731707317073","0.019047619047619","0.961525974025974","0.965116279069767","0.98780487804878","1","1","500","full","poor_2011_800"
"1022","70","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_800"
"1023","75","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_800"
"1024","80","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_800"
"1025","85","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_800"
"1026","90","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_800"
"1027","95","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_800"
"1028","5","0.955056179775281","0.956521739130435","0.978947368421053","1","1","0","0","0","0.2","0.25","100","rural","poor_2011_1100"
"1029","10","0.955056179775281","0.956521739130435","0.978947368421053","1","1","0","0","0","0.2","0.25","100","rural","poor_2011_1100"
"1030","15","0.725227963525836","0.739560688405797","0.808510638297872","0.869565217391304","0.879120879120879","0","0","0.333333333333333","0.666666666666667","0.714285714285714","100","rural","poor_2011_1100"
"1031","20","0.725227963525836","0.739560688405797","0.808510638297872","0.869565217391304","0.879120879120879","0","0","0.333333333333333","0.666666666666667","0.714285714285714","100","rural","poor_2011_1100"
"1032","25","0.353503787878788","0.368421052631579","0.445652173913043","0.521739130434783","0.536101465002713","0.166666666666667","0.2","0.538461538461538","0.857142857142857","1","100","rural","poor_2011_1100"
"1033","30","0.353503787878788","0.368421052631579","0.445652173913043","0.521739130434783","0.536101465002713","0.166666666666667","0.2","0.538461538461538","0.857142857142857","1","100","rural","poor_2011_1100"
"1034","35","0.0957446808510638","0.104166666666667","0.161290322580645","0.221052631578947","0.228260869565217","0.497222222222222","0.5","0.818181818181818","1","1","100","rural","poor_2011_1100"
"1035","40","0.0888405797101449","0.0978260869565217","0.155555555555556","0.215096529814272","0.22343712646426","0.5","0.5","0.833333333333333","1","1","100","rural","poor_2011_1100"
"1036","45","0","0","0.0104166666666667","0.021978021978022","0.0227272727272727","1","1","1","1","1","100","rural","poor_2011_1100"
"1037","50","0","0","0","0.0111111111111111","0.0113636363636364","1","1","1","1","1","100","rural","poor_2011_1100"
"1038","55","0","0","0","0.0106440173873255","0.0108695652173913","1","1","1","1","1","100","rural","poor_2011_1100"
"1039","60","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1040","65","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1041","70","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1042","75","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1043","80","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1044","85","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1045","90","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1046","95","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1100"
"1047","5","0.972043010752688","0.973969631236443","0.980952359623034","0.989224137931034","0.991266851233458","0","0","0.032258064516129","0.0789473684210526","0.0857773109243697","500","rural","poor_2011_1100"
"1048","10","0.972043010752688","0.973969631236443","0.980952359623034","0.989224137931034","0.991266851233458","0","0","0.032258064516129","0.0789473684210526","0.0857773109243697","500","rural","poor_2011_1100"
"1049","15","0.778005255269234","0.78353538450105","0.805194805194805","0.829124310999086","0.833351063829787","0.2","0.21875","0.314285714285714","0.40625","0.419354838709677","500","rural","poor_2011_1100"
"1050","20","0.778005255269234","0.78353538450105","0.805194805194805","0.829124310999086","0.833351063829787","0.2","0.21875","0.314285714285714","0.40625","0.419354838709677","500","rural","poor_2011_1100"
"1051","25","0.410474750867764","0.41504343334742","0.442307692307692","0.470848603079496","0.478265554722639","0.416666666666667","0.432432432432432","0.536585365853659","0.634146341463415","0.656291118421053","500","rural","poor_2011_1100"
"1052","30","0.410474750867764","0.41504343334742","0.442307692307692","0.470848603079496","0.478265554722639","0.416666666666667","0.432432432432432","0.536585365853659","0.634146341463415","0.656291118421053","500","rural","poor_2011_1100"
"1053","35","0.136160353998533","0.140068796115043","0.16017316017316","0.181623931623932","0.186698226666038","0.705882352941177","0.722222222222222","0.8","0.875","0.892949507389162","500","rural","poor_2011_1100"
"1054","40","0.131178334976757","0.134594572094572","0.154013015184382","0.175451916124367","0.180048737117481","0.717948717948718","0.735294117647059","0.810810810810811","0.885873015873016","0.903225806451613","500","rural","poor_2011_1100"
"1055","45","0.00215505654430849","0.00423728813559322","0.00854700854700855","0.0128755364806867","0.0130151843817787","1","1","1","1","1","500","rural","poor_2011_1100"
"1056","50","0","0","0.00216919739696312","0.00646551724137931","0.00650759219088937","1","1","1","1","1","500","rural","poor_2011_1100"
"1057","55","0","0","0","0.00217864923747277","0.00218340611353712","1","1","1","1","1","500","rural","poor_2011_1100"
"1058","60","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1059","65","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1060","70","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1061","75","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1062","80","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1063","85","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1064","90","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1065","95","0","0","0","0","0","1","1","1","1","1","500","rural","poor_2011_1100"
"1066","5","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_1100"
"1067","10","1","1","1","1","1","0","0","0","0","0","100","urban","poor_2011_1100"
"1068","15","0.975","0.976190476190476","0.98876404494382","1","1","0","0","0","0","0","100","urban","poor_2011_1100"
"1069","20","0.975","0.976190476190476","0.98876404494382","1","1","0","0","0","0","0","100","urban","poor_2011_1100"
"1070","25","0.914634146341463","0.920454545454545","0.959686147186147","0.988235294117647","0.988894927536232","0","0","0","0","0","100","urban","poor_2011_1100"
"1071","30","0.914634146341463","0.920454545454545","0.959686147186147","0.988235294117647","0.988894927536232","0","0","0","0.0714285714285714","0.0769230769230769","100","urban","poor_2011_1100"
"1072","35","0.758620689655172","0.773809523809524","0.836199779856907","0.894148606811145","0.907029598308668","0","0","0.0833333333333333","0.2","0.230769230769231","100","urban","poor_2011_1100"
"1073","40","0.717647058823529","0.731707317073171","0.8","0.8625","0.876445601534667","0","0","0.166666666666667","0.3125","0.352941176470588","100","urban","poor_2011_1100"
"1074","45","0.423483345145287","0.438202247191011","0.523255813953488","0.604651162790698","0.620264076822348","0.2","0.25","0.4375","0.636363636363636","0.666666666666667","100","urban","poor_2011_1100"
"1075","50","0.265060240963855","0.274679487179487","0.352272727272727","0.428654485049834","0.44047619047619","0.374835526315789","0.4","0.6","0.785714285714286","0.8125","100","urban","poor_2011_1100"
"1076","55","0.150524193548387","0.160919540229885","0.225","0.296362433862434","0.30952380952381","0.538461538461538","0.583333333333333","0.764705882352941","0.916666666666667","0.933333333333333","100","urban","poor_2011_1100"
"1077","60","0.0588235294117647","0.0689263322884013","0.116279069767442","0.168763691128149","0.177777777777778","0.75","0.777350427350427","0.916666666666667","1","1","100","urban","poor_2011_1100"
"1078","65","0","0.0110990338164251","0.0344827586206897","0.0625","0.0705882352941176","0.888888888888889","0.909090909090909","1","1","1","100","urban","poor_2011_1100"
"1079","70","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_1100"
"1080","75","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_1100"
"1081","80","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_1100"
"1082","85","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_1100"
"1083","90","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_1100"
"1084","95","0","0","0","0","0","1","1","1","1","1","100","urban","poor_2011_1100"
"1085","5","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_1100"
"1086","10","1","1","1","1","1","0","0","0","0","0","500","urban","poor_2011_1100"
"1087","15","0.990453460620525","0.990476190476191","0.990632318501171","0.995271867612293","0.995294117647059","0","0","0","0","0","500","urban","poor_2011_1100"
"1088","20","0.990453460620525","0.990476190476191","0.990632318501171","0.995271867612293","0.995294117647059","0","0","0","0","0","500","urban","poor_2011_1100"
"1089","25","0.950471698113208","0.952267303102625","0.957142857142857","0.962441314553991","0.964539007092199","0","0","0","0","0","500","urban","poor_2011_1100"
"1090","30","0.950471698113208","0.952267303102625","0.957142857142857","0.962441314553991","0.964539007092199","0","0","0.012987012987013","0.0138888888888889","0.0140845070422535","500","urban","poor_2011_1100"
"1091","35","0.823525902007581","0.825059101654846","0.834905660377358","0.846335697399527","0.849411764705882","0.0649350649350649","0.0666666666666667","0.0909090909090909","0.106666666666667","0.108108108108108","500","urban","poor_2011_1100"
"1092","40","0.783018867924528","0.784688995215311","0.795724465558195","0.808411214953271","0.81075083957491","0.138854166666667","0.144736842105263","0.172839506172839","0.192307692307692","0.197183098591549","500","urban","poor_2011_1100"
"1093","45","0.502329504321071","0.504739336492891","0.51909318751424","0.535211267605634","0.537558685446009","0.402597402597403","0.410225517454433","0.443037974683544","0.475","0.486120495495495","500","urban","poor_2011_1100"
"1094","50","0.333333333333333","0.335713441404931","0.350710900473934","0.363647033717456","0.365801549057269","0.5625","0.569444444444444","0.602564102564103","0.636363636363636","0.641025641025641","500","urban","poor_2011_1100"
"1095","55","0.210900473933649","0.213944650058001","0.227166276346604","0.238207547169811","0.239904988123515","0.72972972972973","0.733333333333333","0.76","0.792207792207792","0.797297297297297","500","urban","poor_2011_1100"
"1096","60","0.104761904761905","0.107389944979444","0.117924528301887","0.125890736342043","0.127962085308057","0.89041095890411","0.893333333333333","0.907894736842105","0.932432432432432","0.935064935064935","500","urban","poor_2011_1100"
"1097","65","0.0260663507109005","0.028169014084507","0.033175355450237","0.0378250591016548","0.0380047505938242","0.971830985915493","0.972222222222222","0.974358974358974","0.987341772151899","0.9875","500","urban","poor_2011_1100"
"1098","70","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_1100"
"1099","75","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_1100"
"1100","80","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_1100"
"1101","85","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_1100"
"1102","90","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_1100"
"1103","95","0","0","0","0","0","1","1","1","1","1","500","urban","poor_2011_1100"
"1104","5","0.965116279069767","0.966666666666667","0.989010989010989","1","1","0","0","0","0.111111111111111","0.125","100","full","poor_2011_1100"
"1105","10","0.965116279069767","0.966666666666667","0.989010989010989","1","1","0","0","0","0.111111111111111","0.125","100","full","poor_2011_1100"
"1106","15","0.8","0.811111111111111","0.868131868131868","0.922264957264957","0.93105407523511","0","0","0.125","0.334523809523808","0.400416666666666","100","full","poor_2011_1100"
"1107","20","0.8","0.811111111111111","0.868131868131868","0.922264957264957","0.93105407523511","0","0","0.125","0.334523809523808","0.400416666666666","100","full","poor_2011_1100"
"1108","25","0.517231693142193","0.534844080338266","0.611111111111111","0.685393258426966","0.7","0","0","0.233031674208145","0.5","0.57172619047619","100","full","poor_2011_1100"
"1109","30","0.517231693142193","0.534844080338266","0.611111111111111","0.685393258426966","0.7","0","0","0.25","0.5","0.58375","100","full","poor_2011_1100"
"1110","35","0.282608695652174","0.303370786516854","0.380434782608696","0.459212995543045","0.482758620689655","0.111111111111111","0.166666666666667","0.428571428571429","0.7","0.75","100","full","poor_2011_1100"
"1111","40","0.27270256916996","0.290250896057348","0.362637362637363","0.443181818181818","0.45979271600155","0.142857142857143","0.2","0.5","0.75","0.8","100","full","poor_2011_1100"
"1112","45","0.0999725274725275","0.112359550561798","0.173913043478261","0.239692078754579","0.255618279569892","0.4","0.461538461538462","0.714285714285714","0.933725490196078","1","100","full","poor_2011_1100"
"1113","50","0.055540293040293","0.06589823220258","0.11340206185567","0.173913043478261","0.183929910044977","0.5","0.571428571428571","0.8","1","1","100","full","poor_2011_1100"
"1114","55","0.03125","0.032967032967033","0.0752688172043011","0.116279069767442","0.126383701188455","0.666666666666667","0.7","0.888888888888889","1","1","100","full","poor_2011_1100"
"1115","60","0","0.0108637213651239","0.0340909090909091","0.0752688172043011","0.0786740296220633","0.777777777777778","0.8","1","1","1","100","full","poor_2011_1100"
"1116","65","0","0","0.010989010989011","0.032967032967033","0.0340909090909091","0.888888888888889","0.9","1","1","1","100","full","poor_2011_1100"
"1117","70","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_1100"
"1118","75","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_1100"
"1119","80","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_1100"
"1120","85","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_1100"
"1121","90","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_1100"
"1122","95","0","0","0","0","0","1","1","1","1","1","100","full","poor_2011_1100"
"1123","5","0.977577215700106","0.979773003340419","0.986870897155361","0.993464052287582","0.995584988962472","0","0","0.0192307692307692","0.0444444444444444","0.0512820512820513","500","full","poor_2011_1100"
"1124","10","0.977577215700106","0.979773003340419","0.986870897155361","0.993464052287582","0.995584988962472","0","0","0.0192307692307692","0.0444444444444444","0.0512820512820513","500","full","poor_2011_1100"
"1125","15","0.838495575221239","0.843400447427293","0.865771812080537","0.887676557160072","0.891833721138357","0.0681439393939394","0.079921568627451","0.148936170212766","0.220111111111111","0.232595249876299","500","full","poor_2011_1100"
"1126","20","0.838495575221239","0.843400447427293","0.865771812080537","0.887676557160072","0.891833721138357","0.0681439393939394","0.079921568627451","0.148936170212766","0.220111111111111","0.232595249876299","500","full","poor_2011_1100"
"1127","25","0.570447567783094","0.574547302291205","0.608501118568233","0.639742143157195","0.64474042540993","0.149973404255319","0.170705760249092","0.254901960784314","0.341495507060334","0.365853658536585","500","full","poor_2011_1100"
"1128","30","0.570447567783094","0.574547302291205","0.608501118568233","0.639742143157195","0.64474042540993","0.152173913043478","0.173871237458194","0.260869565217391","0.348837209302326","0.369565217391304","500","full","poor_2011_1100"
"1129","35","0.342161903102126","0.347232452232452","0.37752808988764","0.407576646802705","0.415525875190259","0.313694852941176","0.339605795148248","0.431818181818182","0.526363636363636","0.547169811320755","500","full","poor_2011_1100"
"1130","40","0.325925659706148","0.331828442437923","0.360953043657543","0.392857142857143","0.398210785769436","0.363597178683386","0.375","0.478260869565217","0.571428571428571","0.590932282003711","500","full","poor_2011_1100"
"1131","45","0.142849429188522","0.147890276604886","0.174057976714915","0.19910514541387","0.203948462481036","0.6","0.622222222222222","0.714285714285714","0.795918367346939","0.813975021533161","500","full","poor_2011_1100"
"1132","50","0.0913090847289091","0.0947136563876652","0.115511982570806","0.137476398880702","0.142230141054195","0.693877551020408","0.714285714285714","0.795454545454545","0.865448717948718","0.888939393939394","500","full","poor_2011_1100"
"1133","55","0.0545392842451666","0.057649667405765","0.0738255033557047","0.0913242224785237","0.0955608760207869","0.795906771799629","0.808510638297872","0.877551020408163","0.9375","0.951248548199768","500","full","poor_2011_1100"
"1134","60","0.0243362831858407","0.026487148816991","0.0378619153674833","0.0509977827050998","0.0534521158129176","0.9","0.909090909090909","0.955555555555556","1","1","500","full","poor_2011_1100"
"1135","65","0.0043194216876443","0.00441501103752759","0.0110132158590308","0.0178173719376392","0.0195673533320676","0.958333333333333","0.96078431372549","0.983606557377049","1","1","500","full","poor_2011_1100"
"1136","70","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_1100"
"1137","75","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_1100"
"1138","80","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_1100"
"1139","85","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_1100"
"1140","90","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_1100"
"1141","95","0","0","0","0","0","1","1","1","1","1","500","full","poor_2011_1100"
"1142","5","0.89247311827957","0.899949494949495","0.944444444444444","0.978494623655914","0.978947368421053","0","0","0","0.333333333333333","0.4","100","rural","poor_2011_1500"
"1143","10","0.623655913978495","0.639131388462382","0.715789473684211","0.787234042553192","0.8","0","0","0.428571428571429","0.754166666666666","0.835119047619046","100","rural","poor_2011_1500"
"1144","15","0.494492107069321","0.5","0.580645161290323","0.663333333333333","0.673992300724638","0","0.142857142857143","0.5","0.833333333333333","1","100","rural","poor_2011_1500"
"1145","20","0.074468085106383","0.0833333333333333","0.134020618556701","0.188888888888889","0.202127659574468","0.6","0.666666666666667","1","1","1","100","rural","poor_2011_1500"
"1146","25","0.0425531914893617","0.0515463917525773","0.0947368421052632","0.139860916316035","0.155572916666667","0.666666666666667","0.714285714285714","1","1","1","100","rural","poor_2011_1500"
"1147","30","0","0","0","0.0105263157894737","0.010752688172043","1","1","1","1","1","100","rural","poor_2011_1500"
"1148","35","0","0","0","0.0105263157894737","0.010752688172043","1","1","1","1","1","100","rural","poor_2011_1500"
"1149","40","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1150","45","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1151","50","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1152","55","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1153","60","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1154","65","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1155","70","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1156","75","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1157","80","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1158","85","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1159","90","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1160","95","0","0","0","0","0","1","1","1","1","1","100","rural","poor_2011_1500"
"1161","5","0.924884610404025","0.926470588235294","0.94017094017094","0.953639354421267","0.957264957264957","0.0277777777777778","0.032258064516129","0.0909090909090909","0.153846153846154","0.166666666666667","500","rural","poor_2011_1500"
"1162","10","0.682095642331636","0.686315789473684","0.711395557733137","0.736192537245433","0.742005954822685","0.290322580645161","0.310212201591512","0.419354838709677","0.52","0.538541666666667","500","rural","poor_2011_1500"
