"holder_id","household_id","parcel_id","field_id","household_id2","dist_household","plot_srtmslp","plot_srtm","plot_twi"
"0705060130306101","07050601303061",2,1,"070506088801303061",3.9,13.7,2301,11
"0705060130306101","07050601303061",3,1,"070506088801303061",0.1,8.8,2007,11
"0705060130306101","07050601303061",4,1,"070506088801303061",0.1,8.8,2007,11
"0705060130308001","07050601303080",1,1,"070506088801303080",0.2,8.9,1994,11
"0705060130308001","07050601303080",1,2,"070506088801303080",0.1,9.6,2003,11
"0705060130308001","07050601303080",2,1,"070506088801303080",1.2,9.9,2011,12
"0705060130308001","07050601303080",3,1,"070506088801303080",1.7,10,1982,15
"0705060130309801","07050601303098",1,1,"070506088801303098",0,10.6,2004,11
"0705060130309801","07050601303098",2,1,"070506088801303098",0.8,11.9,2084,11
"0705060130309801","07050601303098",3,1,"070506088801303098",1,14.4,2103,13
"0705060130309801","07050601303098",4,1,"070506088801303098",1.1,25.1,2121,11
"0705060130309801","07050601303098",5,1,"070506088801303098",1.1,25.9,2120,11
"0705060130311701","07050601303117",1,1,"070506088801303117",0,8.1,1978,15
"0705060130311701","07050601303117",1,2,"070506088801303117",0,7.9,1978,15
"0705060130311701","07050601303117",1,3,"070506088801303117",0.1,11.3,1980,19
"0705060130311701","07050601303117",1,5,"070506088801303117",1.7,9.9,2154,12
"0705060130311701","07050601303117",1,6,"070506088801303117",2.2,16,2160,11
"0705060130311701","07050601303117",3,1,"070506088801303117",1.7,13.4,2105,13
"0705060130311701","07050601303117",4,1,"070506088801303117",1.1,14.6,2092,11
"0705060130311701","07050601303117",7,1,"070506088801303117",0.4,11.5,2012,12
"0705060130313501","07050601303135",1,1,"070506088801303135",0,12.5,2003,11
"0705060130313501","07050601303135",1,2,"070506088801303135",0.1,9.6,2000,11
"0705060130313501","07050601303135",2,1,"070506088801303135",0.7,7.2,2049,12
"0705060130313501","07050601303135",3,1,"070506088801303135",0.8,7.1,2055,12
"0705060130313501","07050601303135",4,1,"070506088801303135",1.1,10.1,2070,12
"0705060130313501","07050601303135",5,1,"070506088801303135",1.3,7.2,1985,13
"0705060130313501","07050601303135",6,1,"070506088801303135",2.8,22.8,2295,12
"0705060130315301","07050601303153",1,1,"070506088801303153",0,7,1994,13
"0705060130315301","07050601303153",2,1,"070506088801303153",0.2,15.9,2012,12
"0705060130317101","07050601303171",1,1,"070506088801303171",0,9,1986,17
"0705060130317101","07050601303171",1,2,"070506088801303171",0,9.6,1986,17
"0705060130317101","07050601303171",2,1,"070506088801303171",0,9.5,1990,16
"0706020150100301","07060201501003",1,1,"070602088801501003",0.1,11.8,1947,12
"0706020150100301","07060201501003",1,2,"070602088801501003",0.1,11.4,1947,12
"0706020150100301","07060201501003",1,3,"070602088801501003",0.1,11.6,1947,12
"0706020150100301","07060201501003",1,4,"070602088801501003",0,12.5,1946,12
"0706020150100301","07060201501003",1,5,"070602088801501003",0.1,12,1947,12
"0706020150100301","07060201501003",1,6,"070602088801501003",0,12.9,1945,12
"0706020150100301","07060201501003",1,7,"070602088801501003",0,14.1,1943,12
"0706020150100301","07060201501003",1,8,"070602088801501003",0,14.9,1942,12
"0706020150100301","07060201501003",1,9,"070602088801501003",0,16.4,1939,12
"0706020150100301","07060201501003",1,10,"070602088801501003",0.1,18.8,1929,12
"0706020150100301","07060201501003",1,11,"070602088801501003",0,18,1935,12
"0706020150100301","07060201501003",1,12,"070602088801501003",0.1,18.8,1933,12
"0706020150100301","07060201501003",1,13,"070602088801501003",0.1,17.2,1921,12
"0706020150100301","07060201501003",1,14,"070602088801501003",0.2,14.2,1916,13
"0706020150101501","07060201501015",1,1,"070602088801501015",0,2.6,1952,13
"0706020150101501","07060201501015",1,2,"070602088801501015",0,2.4,1952,13
"0706020150101501","07060201501015",1,3,"070602088801501015",0,2.4,1952,13
"0706020150101501","07060201501015",1,4,"070602088801501015",0,2.4,1952,13
"0706020150101501","07060201501015",1,5,"070602088801501015",0,2,1952,13
"0706020150101501","07060201501015",1,6,"070602088801501015",0,2,1952,13
"0706020150101501","07060201501015",1,7,"070602088801501015",0,2.2,1952,13
"0706020150101501","07060201501015",1,8,"070602088801501015",0.1,2.9,1952,13
"0706020150101501","07060201501015",1,9,"070602088801501015",0.2,4.4,1952,14
"0706020150101501","07060201501015",1,10,"070602088801501015",0,2.8,1953,12
"0706020150102101","07060201501021",1,1,"070602088801501021",0,9.6,1948,12
"0706020150102101","07060201501021",1,2,"070602088801501021",0,9.2,1948,12
"0706020150102101","07060201501021",1,3,"070602088801501021",0,9.5,1948,12
"0706020150102101","07060201501021",1,4,"070602088801501021",0,10.4,1948,12
"0706020150102101","07060201501021",1,5,"070602088801501021",0.1,3.3,1951,13
"0706020150102101","07060201501021",1,6,"070602088801501021",0,11.7,1947,11
"0706020150102101","07060201501021",1,7,"070602088801501021",0,11.8,1947,12
"0706020150102101","07060201501021",1,8,"070602088801501021",0,11.3,1947,12
"0706020150102101","07060201501021",1,9,"070602088801501021",0,9.5,1948,12
"0706020150102101","07060201501021",1,10,"070602088801501021",0,12.4,1946,12
"0706020150102101","07060201501021",1,11,"070602088801501021",0.1,16.2,1934,12
"0706020150102101","07060201501021",1,12,"070602088801501021",0,13.3,1943,12
"0706020150102101","07060201501021",1,13,"070602088801501021",0,13.7,1942,12
"0706020150102101","07060201501021",1,14,"070602088801501021",0,14.1,1941,12
"0706020150102101","07060201501021",1,15,"070602088801501021",0,15.5,1937,12
"0706020150102101","07060201501021",1,16,"070602088801501021",0,14.7,1939,12
"0706020150102101","07060201501021",1,17,"070602088801501021",0,15.4,1937,12
"0706020150102101","07060201501021",1,18,"070602088801501021",0,15.6,1936,12
"0706020150102101","07060201501021",1,19,"070602088801501021",0.2,15.3,1918,12
"0706020150102101","07060201501021",1,20,"070602088801501021",0.1,17.3,1931,12
"0706020150102101","07060201501021",1,21,"070602088801501021",0.1,17.2,1927,12
"0706020150102101","07060201501021",22,22,"070602088801501021",0.7,16.8,1947,13
"0706020150102101","07060201501021",23,22,"070602088801501021",0.1,15.8,1921,12
"0706020150103301","07060201501033",1,1,"070602088801501033",0,5.1,1943,12
"0706020150103301","07060201501033",1,2,"070602088801501033",0,5.5,1943,13
"0706020150103301","07060201501033",1,3,"070602088801501033",0,7.1,1941,13
"0706020150103301","07060201501033",1,4,"070602088801501033",0,5.9,1943,13
"0706020150103301","07060201501033",1,5,"070602088801501033",0,7.5,1941,13
"0706020150103301","07060201501033",1,6,"070602088801501033",0,8.3,1939,13
"0706020150103301","07060201501033",1,7,"070602088801501033",0,8.6,1940,13
"0706020150103301","07060201501033",1,8,"070602088801501033",0,8.7,1940,13
"0706020150103301","07060201501033",1,9,"070602088801501033",0,8.2,1939,12
"0706020150103301","07060201501033",1,10,"070602088801501033",0,6.3,1941,12
"0706020150103301","07060201501033",1,11,"070602088801501033",1,3.1,1927,13
"0706020150103301","07060201501033",1,12,"070602088801501033",0,6,1942,12
"0706020150103301","07060201501033",1,13,"070602088801501033",0.1,11.8,1933,13
"0706020150103301","07060201501033",1,14,"070602088801501033",0.1,11.8,1933,13
"0706020150103301","07060201501033",1,15,"070602088801501033",0,9.2,1938,13
"0706020150103301","07060201501033",1,16,"070602088801501033",0,9.1,1939,13
"0706020150103301","07060201501033",1,17,"070602088801501033",0.1,10,1936,13
"0706020150103301","07060201501033",1,18,"070602088801501033",0.1,12.1,1933,13
"0706020150103301","07060201501033",1,19,"070602088801501033",0.1,13.7,1930,13
"0706020150103301","07060201501033",1,20,"070602088801501033",0.1,13.4,1931,13
"0706020150103301","07060201501033",1,21,"070602088801501033",0.1,13.2,1931,13
"0706020150103301","07060201501033",1,22,"070602088801501033",0.1,14.4,1929,13
"0706020150103902","07060201501039",1,1,"070602088801501039",0,3.7,1945,12
"0706020150103902","07060201501039",1,2,"070602088801501039",0,3.7,1945,12
"0706020150103902","07060201501039",1,3,"070602088801501039",0,4.1,1945,12
"0706020150103902","07060201501039",1,4,"070602088801501039",0,4.2,1945,12
"0706020150103902","07060201501039",1,5,"070602088801501039",0,4.1,1945,12
"0706020150103902","07060201501039",1,6,"070602088801501039",0,4.4,1945,12
"0706020150103902","07060201501039",1,7,"070602088801501039",0,5.2,1944,12
"0706020150103902","07060201501039",1,8,"070602088801501039",0,5.9,1943,12
"0706020150103902","07060201501039",1,9,"070602088801501039",0,6,1943,12
"0706020150103902","07060201501039",1,10,"070602088801501039",0,6.8,1942,12
"0706020150103902","07060201501039",1,11,"070602088801501039",0,6.9,1942,12
"0706020150103902","07060201501039",1,12,"070602088801501039",0.1,7.5,1941,12
"0706020150103902","07060201501039",2,1,"070602088801501039",0.2,14.5,1920,12
"0706020150103902","07060201501039",2,2,"070602088801501039",0.2,14.5,1919,12
"0706020150105701","07060201501057",1,1,"070602088801501057",1,12.7,1935,13
"0706020150105701","07060201501057",1,2,"070602088801501057",1,14,1940,16
"0706020150105701","07060201501057",1,3,"070602088801501057",1,12.8,1936,14
"0706020150105701","07060201501057",1,4,"070602088801501057",1,12.5,1935,14
"0706020150105701","07060201501057",1,5,"070602088801501057",0,3.1,1944,15
"0706020150105701","07060201501057",1,6,"070602088801501057",0,3.2,1943,15
"0706020150105701","07060201501057",1,7,"070602088801501057",0,3.2,1943,15
"0706020150105701","07060201501057",1,8,"070602088801501057",0,3.2,1943,15
"0706020150105701","07060201501057",1,9,"070602088801501057",0,3.2,1944,15
"0706020150105701","07060201501057",1,10,"070602088801501057",0.3,1.6,1941,12
"0706020150105701","07060201501057",1,11,"070602088801501057",0,3.2,1944,15
"0706020150105701","07060201501057",1,12,"070602088801501057",0,3.2,1944,15
"0706020150105701","07060201501057",1,13,"070602088801501057",0,3.1,1945,16
"0706020150105701","07060201501057",1,14,"070602088801501057",0,3.2,1945,16
"0706020150105701","07060201501057",1,15,"070602088801501057",0,3.4,1945,15
"0706020150105701","07060201501057",1,16,"070602088801501057",0.1,3.9,1947,15
"0706020150105701","07060201501057",1,17,"070602088801501057",0.1,3.8,1947,15
"0706020150105701","07060201501057",4,1,"070602088801501057",1.2,9.2,1921,15
"0706020150105701","07060201501057",4,2,"070602088801501057",1.3,7.1,1919,17
"0706020150105701","07060201501057",4,3,"070602088801501057",1.3,8,1921,17
"0706020150107501","07060201501075",1,1,"070602088801501075",0,5.4,1955,13
"0706020150107501","07060201501075",1,2,"070602088801501075",0,5.4,1955,14
"0706020150107501","07060201501075",1,3,"070602088801501075",0,5.5,1955,14
"0706020150107501","07060201501075",1,4,"070602088801501075",0.1,5.5,1956,14
"0706020150107501","07060201501075",1,5,"070602088801501075",0.1,5.5,1955,14
"0706020150107501","07060201501075",1,6,"070602088801501075",0.1,5.5,1955,14
"0706020150107501","07060201501075",1,7,"070602088801501075",0.1,5.5,1955,14
"0706020150107501","07060201501075",1,8,"070602088801501075",0.1,5.5,1956,14
"0706020150107501","07060201501075",1,9,"070602088801501075",0.1,5.5,1956,14
"0706020150107501","07060201501075",1,10,"070602088801501075",0.1,5.5,1956,14
"0706020150107501","07060201501075",1,11,"070602088801501075",0.1,5.3,1955,14
"0706020150107501","07060201501075",1,12,"070602088801501075",0.1,5.2,1954,14
"0706020150107501","07060201501075",1,13,"070602088801501075",0.1,5.1,1954,14
"0706020150107501","07060201501075",1,14,"070602088801501075",0.1,5.2,1954,14
"0706020150107501","07060201501075",1,15,"070602088801501075",0.1,5.2,1954,14
"0706020150107501","07060201501075",2,1,"070602088801501075",0.2,4.5,1960,13
"0706020150107501","07060201501075",2,2,"070602088801501075",0,5.5,1957,13
"0706020150107501","07060201501075",2,3,"070602088801501075",0,5.5,1957,12
"0706020150109301","07060201501093",1,1,"070602088801501093",0.1,9.3,1968,12
"0706020150109301","07060201501093",1,2,"070602088801501093",0,4.8,1967,12
"0706020150109301","07060201501093",1,3,"070602088801501093",0,4.2,1966,12
"0706020150109301","07060201501093",1,4,"070602088801501093",0.1,3.7,1966,12
"0706020150109301","07060201501093",1,5,"070602088801501093",0.1,9.8,1965,12
"0706020150109301","07060201501093",1,6,"070602088801501093",0,4.5,1967,12
"0706020150109301","07060201501093",1,7,"070602088801501093",0.3,23.8,1948,11
"0706020150109301","07060201501093",1,8,"070602088801501093",0.1,4.5,1967,12
"0706020150109301","07060201501093",1,9,"070602088801501093",0.1,4.6,1967,12
"0706020150109301","07060201501093",1,10,"070602088801501093",0.1,4.5,1967,12
"0706020150109301","07060201501093",1,11,"070602088801501093",0.1,4.7,1967,12
"0706020150109301","07060201501093",1,12,"070602088801501093",0.1,4.9,1968,12
"0706020150109301","07060201501093",1,13,"070602088801501093",0.2,18.7,1939,11
"0706020150109301","07060201501093",2,1,"070602088801501093",0.3,11.7,1949,12
"0706020150109301","07060201501093",2,2,"070602088801501093",0.3,18.8,1938,12
"0706020150109301","07060201501093",2,3,"070602088801501093",0.3,18.7,1937,11
"0706020150109301","07060201501093",2,4,"070602088801501093",0.3,18.7,1937,11
"0706020150111101","07060201501111",1,1,"070602088801501111",0,5.9,1958,14
"0706020150111101","07060201501111",1,2,"070602088801501111",0,5.9,1958,14
"0706020150111101","07060201501111",1,3,"070602088801501111",0,5.7,1958,14
"0706020150111101","07060201501111",1,4,"070602088801501111",0,5.7,1958,14
"0706020150111101","07060201501111",1,5,"070602088801501111",0,5.7,1957,14
"0706020150111101","07060201501111",1,6,"070602088801501111",0.1,5.5,1956,14
"0706020150111101","07060201501111",1,7,"070602088801501111",0.1,5.5,1956,14
"0706020150111101","07060201501111",1,8,"070602088801501111",0.1,5.3,1955,15
"0706020150111101","07060201501111",1,9,"070602088801501111",0.1,5.2,1954,15
"0706020150111101","07060201501111",1,10,"070602088801501111",0.1,5.2,1955,15
"0706020150111101","07060201501111",1,11,"070602088801501111",0.1,5.2,1954,15
"0706020150111101","07060201501111",1,12,"070602088801501111",0.1,5.2,1955,15
"0706020150111101","07060201501111",1,13,"070602088801501111",0.1,5.1,1954,15
"0706020150111101","07060201501111",1,14,"070602088801501111",0.1,5.1,1954,15
"0706020150112901","07060201501129",1,1,"070602088801501129",0,4.7,1958,14
"0706020150112901","07060201501129",1,2,"070602088801501129",0,4.7,1958,14
"0706020150112901","07060201501129",1,3,"070602088801501129",0.1,4.7,1957,15
"0706020150112901","07060201501129",1,4,"070602088801501129",0.1,4.7,1957,16
"0706020150112901","07060201501129",1,5,"070602088801501129",0.1,4.7,1957,16
"0706020150112901","07060201501129",1,6,"070602088801501129",0.1,4.4,1960,13
"0706020150112901","07060201501129",1,7,"070602088801501129",0.1,4.4,1961,13
"0706020150112901","07060201501129",1,8,"070602088801501129",0.1,4.8,1957,15
"0706020150112901","07060201501129",1,9,"070602088801501129",0.1,4.8,1956,16
"0706020150112901","07060201501129",1,10,"070602088801501129",0.1,4.8,1956,16
"0706020150112901","07060201501129",1,11,"070602088801501129",0.1,4.8,1956,16
"0706020150112901","07060201501129",1,12,"070602088801501129",0.1,4.4,1961,13
"0706020150112901","07060201501129",1,13,"070602088801501129",0.1,4.4,1961,13
"0706020150112901","07060201501129",1,14,"070602088801501129",0.1,4.5,1960,13
"0706020150112901","07060201501129",1,15,"070602088801501129",0.1,4.5,1960,13
"0706020150112901","07060201501129",1,16,"070602088801501129",0,4.9,1960,13
"0706020150112901","07060201501129",1,17,"070602088801501129",0,4.6,1960,13
"0706020150112901","07060201501129",1,18,"070602088801501129",0,4.8,1960,13
"0706020150112901","07060201501129",1,19,"070602088801501129",0.1,4.4,1960,13
"0706020150114701","07060201501147",1,1,"070602088801501147",0,2.6,1956,13
"0706020150114701","07060201501147",1,2,"070602088801501147",0,2.4,1957,14
"0706020150114701","07060201501147",1,3,"070602088801501147",0,2.7,1956,14
"0706020150114701","07060201501147",1,4,"070602088801501147",0,2.6,1956,14
"0706020150114701","07060201501147",1,5,"070602088801501147",0,2.6,1956,14
"0706020150114701","07060201501147",1,6,"070602088801501147",0,2.7,1956,14
"0706020150114701","07060201501147",1,7,"070602088801501147",0,2.7,1956,14
"0706020150114701","07060201501147",1,8,"070602088801501147",0,2.7,1956,14
"0706020150114701","07060201501147",1,9,"070602088801501147",0,2.7,1956,14
"0706020150114701","07060201501147",1,10,"070602088801501147",0,2.7,1956,14
"0706020150114701","07060201501147",1,11,"070602088801501147",0,2.7,1955,14
"0706020150114701","07060201501147",1,12,"070602088801501147",0,2.7,1955,14
"0706020150114701","07060201501147",1,13,"070602088801501147",0,2.6,1955,14
"0706020150114701","07060201501147",1,14,"070602088801501147",0,2.6,1956,14
"0706020150114701","07060201501147",1,15,"070602088801501147",0,2.7,1955,14
"0706020150114701","07060201501147",1,16,"070602088801501147",0,2.6,1956,13
"0706020150114701","07060201501147",2,1,"070602088801501147",0.1,2.1,1954,14
"0706020150114701","07060201501147",2,2,"070602088801501147",0.1,2.2,1954,14
"0706020150114701","07060201501147",3,1,"070602088801501147",0.2,1.6,1951,13
"0706020150116501","07060201501165",1,1,"070602088801501165",0.1,3.6,1970,13
"0706020150116501","07060201501165",1,2,"070602088801501165",0,3.9,1970,13
"0706020150116501","07060201501165",1,3,"070602088801501165",0,3.7,1969,13
"0706020150116501","07060201501165",1,4,"070602088801501165",0,3.8,1969,13
"0706020150116501","07060201501165",1,5,"070602088801501165",0.1,3.5,1969,13
"0706020150116501","07060201501165",1,6,"070602088801501165",0.1,3.6,1969,13
"0706020150116501","07060201501165",1,7,"070602088801501165",0.1,3.6,1969,13
"0706020150116501","07060201501165",1,8,"070602088801501165",0,3.7,1968,13
"0706020150116501","07060201501165",1,9,"070602088801501165",0,3.7,1969,13
"0706020150116501","07060201501165",1,10,"070602088801501165",0,3.8,1969,13
"0706020150116501","07060201501165",1,11,"070602088801501165",0,3.8,1969,13
"0706020150116501","07060201501165",1,12,"070602088801501165",0,4.1,1969,13
"0706020150116501","07060201501165",1,13,"070602088801501165",0,3.9,1968,13
"0706020150116501","07060201501165",1,14,"070602088801501165",0.1,3.5,1972,13
"0706020150116501","07060201501165",1,15,"070602088801501165",0,3.7,1968,13
"0706020150116501","07060201501165",1,16,"070602088801501165",0,3.7,1968,13
"0706020150116501","07060201501165",1,17,"070602088801501165",0,3.9,1970,13
"0706020150116501","07060201501165",1,18,"070602088801501165",0.1,3.6,1968,13
"0706020150116501","07060201501165",1,19,"070602088801501165",0.1,3.6,1967,13
"0706020150116501","07060201501165",1,20,"070602088801501165",0.1,3.6,1967,13
"0706020150116501","07060201501165",1,21,"070602088801501165",0.1,3.3,1966,14
"0706020150116501","07060201501165",1,22,"070602088801501165",0.1,3.3,1966,14
"0706030010301801","07060300103018",1,1,"070603010100103018",0,9,1645,12
"0706030010301801","07060300103018",1,2,"070603010100103018",0,9,1645,12
"0706030010301801","07060300103018",2,1,"070603010100103018",0.3,5.3,1630,14
"0706030010301801","07060300103018",2,2,"070603010100103018",0.3,5.4,1631,14
"0706030010301801","07060300103018",2,3,"070603010100103018",0.3,5.8,1632,14
"0706030010301801","07060300103018",2,4,"070603010100103018",0.3,5.6,1630,14
"0706030010301801","07060300103018",2,5,"070603010100103018",0.3,5.6,1630,14
"0706030010301801","07060300103018",2,6,"070603010100103018",0.3,5.6,1630,14
"0706030010301801","07060300103018",2,7,"070603010100103018",0.3,5.6,1630,14
"0706030010309601","07060300103096",1,1,"070603010100103096",0.1,7.7,1631,12
"0706030010312201","07060300103122",1,1,"070603010100103122",0.9,5.2,1626,12
"0706030010312201","07060300103122",2,1,"070603010100103122",6.8,8.2,1823,13
"0706030010312201","07060300103122",2,2,"070603010100103122",6.8,7.9,1824,13
"0706030010312201","07060300103122",3,1,"070603010100103122",7,6.4,1817,12
"0706030010314801","07060300103148",1,1,"070603010100103148",0,3.6,1621,13
"0706030010314801","07060300103148",1,2,"070603010100103148",0,3.6,1621,13
"0706030010314801","07060300103148",1,3,"070603010100103148",0,3.3,1620,13
"0706030010314801","07060300103148",1,4,"070603010100103148",0,3.4,1621,13
"0706030010314801","07060300103148",1,5,"070603010100103148",0,3.7,1621,13
"0706030010322601","07060300103226",1,1,"070603010100103226",0,3.5,1629,15
"0706030010322601","07060300103226",1,2,"070603010100103226",0,3.7,1629,16
"0706030010322601","07060300103226",1,3,"070603010100103226",0,3.6,1629,16
"0706030010322601","07060300103226",1,4,"070603010100103226",0,3.1,1629,15
"0706030010322601","07060300103226",2,1,"070603010100103226",2.5,4.3,1785,13
"0706030010322601","07060300103226",2,2,"070603010100103226",2.6,4.9,1784,13
"0706030010322601","07060300103226",2,3,"070603010100103226",2.5,4.5,1785,13
"0706030010322601","07060300103226",2,4,"070603010100103226",2.6,4.6,1783,13
"0706030010322601","07060300103226",2,5,"070603010100103226",2.6,6.1,1784,13
"0706030010325201","07060300103252",1,1,"070603010100103252",17.7,5.7,1635,12
"0706030010325201","07060300103252",1,2,"070603010100103252",17.7,5.2,1636,12
"0706030010325201","07060300103252",1,3,"070603010100103252",17.7,5.9,1635,12
"0706030010325201","07060300103252",1,4,"070603010100103252",17.7,5.5,1636,12
"0706030010327801","07060300103278",1,1,"070603010100103278",0,7.6,1651,12
"0706030010327801","07060300103278",2,1,"070603010100103278",0.2,4.5,1661,12
"0706030010327801","07060300103278",2,2,"070603010100103278",0.2,4.5,1661,12
"0706050060100301","07060500601003",1,1,"070605088800601003",0,5.2,1963,14
"0706050060100301","07060500601003",1,2,"070605088800601003",0,5.3,1962,14
"0706050060100301","07060500601003",1,3,"070605088800601003",0,5.6,1961,14
"0706050060100301","07060500601003",1,4,"070605088800601003",0.1,5.7,1960,14
"0706050060100301","07060500601003",1,5,"070605088800601003",0.1,5.3,1956,16
"0706050060100301","07060500601003",2,1,"070605088800601003",0.1,6.2,1959,14
"0706050060100301","07060500601003",3,1,"070605088800601003",0.1,6.4,1959,14
"0706050060100301","07060500601003",4,1,"070605088800601003",0.5,2.2,1956,15
"0706050060100301","07060500601003",4,2,"070605088800601003",0,4.7,1964,14
"0706050060100301","07060500601003",4,3,"070605088800601003",0.4,4.2,1973,14
"0706050060100301","07060500601003",5,1,"070605088800601003",0.5,5.1,1972,14
"0706050060100301","07060500601003",6,1,"070605088800601003",0.6,2.7,1957,13
"0706050060101501","07060500601015",1,1,"070605088800601015",0,4.1,1967,13
"0706050060101501","07060500601015",1,2,"070605088800601015",0.1,4.7,1966,13
"0706050060101501","07060500601015",1,3,"070605088800601015",0.1,4.7,1966,13
"0706050060101501","07060500601015",1,4,"070605088800601015",0.1,4.6,1966,13
"0706050060101501","07060500601015",1,5,"070605088800601015",0.1,2.3,1969,14
"0706050060101501","07060500601015",1,6,"070605088800601015",0.1,5.6,1973,12
"0706050060101501","07060500601015",1,7,"070605088800601015",0.2,5.7,1976,12
"0706050060101501","07060500601015",1,8,"070605088800601015",0.1,5,1966,13
"0706050060101501","07060500601015",1,9,"070605088800601015",0.1,5,1966,13
"0706050060101501","07060500601015",1,10,"070605088800601015",0.1,5,1967,13
"0706050060101501","07060500601015",1,11,"070605088800601015",0.1,5,1967,13
"0706050060101501","07060500601015",1,12,"070605088800601015",0.1,5.2,1967,13
"0706050060101501","07060500601015",1,13,"070605088800601015",0.1,5.4,1967,13
"0706050060101501","07060500601015",1,14,"070605088800601015",0.1,5.6,1966,13
"0706050060101501","07060500601015",1,15,"070605088800601015",0.1,5.6,1966,13
"0706050060101501","07060500601015",1,16,"070605088800601015",0.1,5.8,1965,13
"0706050060101501","07060500601015",1,17,"070605088800601015",0.1,5.9,1965,13
"0706050060101501","07060500601015",1,18,"070605088800601015",0.2,6.3,1964,13
"0706050060101501","07060500601015",1,19,"070605088800601015",0.1,6,1965,13
"0706050060101501","07060500601015",1,20,"070605088800601015",0.1,5.6,1967,13
"0706050060101501","07060500601015",1,21,"070605088800601015",0.1,6.1,1964,13
"0706050060101501","07060500601015",1,22,"070605088800601015",0.2,5.7,1965,14
"0706050060101501","07060500601015",1,23,"070605088800601015",0.2,6.5,1963,12
"0706050060101501","07060500601015",1,24,"070605088800601015",0.2,6.6,1961,13
"0706050060101501","07060500601015",1,25,"070605088800601015",0.3,5.6,1960,17
"0706050060101501","07060500601015",1,26,"070605088800601015",0.2,5.7,1965,14
"0706050060102101","07060500601021",1,1,"070605088800601021",0.1,5.8,1971,14
"0706050060102101","07060500601021",1,2,"070605088800601021",0.1,5.7,1971,14
"0706050060102101","07060500601021",1,3,"070605088800601021",0.1,5.7,1971,14
"0706050060102101","07060500601021",1,4,"070605088800601021",0.1,5.4,1971,15
"0706050060102101","07060500601021",1,5,"070605088800601021",0.1,4.8,1969,16
"0706050060102101","07060500601021",1,6,"070605088800601021",0.2,5.3,1969,15
"0706050060102101","07060500601021",1,7,"070605088800601021",0.2,5.7,1969,15
"0706050060102101","07060500601021",1,8,"070605088800601021",0.1,5.8,1971,14
"0706050060102101","07060500601021",2,1,"070605088800601021",0.1,5,1971,16
"0706050060102101","07060500601021",3,1,"070605088800601021",0.3,6.3,1979,13
"0706050060102101","07060500601021",4,1,"070605088800601021",0.1,4.8,1968,16
"0706050060103901","07060500601039",1,1,"070605088800601039",0,6,1980,13
"0706050060103901","07060500601039",1,2,"070605088800601039",0,6,1980,13
"0706050060103901","07060500601039",1,3,"070605088800601039",0,6.1,1980,13
"0706050060103901","07060500601039",1,4,"070605088800601039",0,6.3,1979,13
"0706050060103901","07060500601039",1,5,"070605088800601039",0,6.3,1979,13
"0706050060103901","07060500601039",1,6,"070605088800601039",0,6.3,1979,13
"0706050060103901","07060500601039",1,7,"070605088800601039",0,6.4,1978,13
"0706050060103901","07060500601039",1,8,"070605088800601039",0,6.4,1978,13
"0706050060103901","07060500601039",1,9,"070605088800601039",0,6.4,1978,13
"0706050060103901","07060500601039",1,10,"070605088800601039",0,6.3,1978,13
"0706050060103901","07060500601039",1,11,"070605088800601039",0,7,1975,13
"0706050060103901","07060500601039",1,12,"070605088800601039",0,6.9,1975,13
"0706050060103901","07060500601039",1,13,"070605088800601039",0,7,1974,13
"0706050060103901","07060500601039",1,14,"070605088800601039",0,7,1974,13
"0706050060103901","07060500601039",1,15,"070605088800601039",0,7,1974,13
"0706050060103901","07060500601039",1,16,"070605088800601039",0,7.1,1974,13
"0706050060103901","07060500601039",1,17,"070605088800601039",0,7,1973,13
"0706050060103901","07060500601039",1,18,"070605088800601039",0.1,7.5,1971,14
"0706050060103901","07060500601039",1,19,"070605088800601039",0.1,7.2,1970,14
"0706050060103901","07060500601039",1,20,"070605088800601039",0.1,7.1,1970,14
"0706050060103901","07060500601039",1,21,"070605088800601039",0.1,7.1,1970,14
"0706050060103901","07060500601039",1,22,"070605088800601039",0.1,6.4,1970,14
"0706050060105701","07060500601057",1,1,"070605088800601057",0,7.9,1959,12
"0706050060105701","07060500601057",1,2,"070605088800601057",0,7.8,1960,12
"0706050060105701","07060500601057",1,3,"070605088800601057",0,7.9,1959,12
"0706050060105701","07060500601057",1,4,"070605088800601057",0,7.6,1959,12
"0706050060105701","07060500601057",1,5,"070605088800601057",0,7.7,1960,12
"0706050060105701","07060500601057",1,6,"070605088800601057",0,7.7,1959,12
"0706050060105701","07060500601057",1,7,"070605088800601057",0,7.7,1959,12
"0706050060105701","07060500601057",1,8,"070605088800601057",0,7.7,1960,12
"0706050060105701","07060500601057",1,9,"070605088800601057",0.3,5.5,1977,12
"0706050060105701","07060500601057",1,10,"070605088800601057",0,7.5,1958,12
"0706050060105701","07060500601057",1,11,"070605088800601057",0,7.6,1959,12
"0706050060105701","07060500601057",1,12,"070605088800601057",0,7.7,1960,12
"0706050060105701","07060500601057",1,13,"070605088800601057",0,7.7,1960,12
"0706050060105701","07060500601057",1,14,"070605088800601057",0,7.8,1960,12
"0706050060105701","07060500601057",1,15,"070605088800601057",0.1,6.9,1958,13
"0706050060105701","07060500601057",1,16,"070605088800601057",0,7.8,1960,12
"0706050060105701","07060500601057",1,17,"070605088800601057",0,7.5,1957,12
"0706050060105701","07060500601057",1,18,"070605088800601057",0.1,7,1957,13
